PlantGroup,Specie,TTO,PCoA1,PCoA2,PCoA3,PCoA4,Pot,RII_hl_AMF,RII_hl_nonAMF,RII_hl_total_hyphae,WSA%,WSA%_RII,Shoot_RII,LDMC_RII,SLA_RII,LeafN_RII,LeafCN_RII,RootsCN_RII,SoilCN_RII,pH_RII,EC_RII,NO3_RII,PO4_RII,RootN_RII,SoilN_RII,SoilC_RII,RootC_RII,leafC_RII,FLORES_RII,Rootmass_RII,R:S_RII,diameter_RII,LogDiam_RII,RTD_RII,logRTD_RII,SRL_RII,logSRL_RII,SRSA_RII,logSRSA_RII,RII_Hamf,sqrtRootmass_RII
Grasses,G_Anthoxanthum,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,6,-0.79,-0.85,-0.81,21.81,-0.42,0.08,0.04,-0.19,-0.31,0.31,0.01,0.02,0.01,-0.06,-0.73,-0.14,-0.08,0.01,0.04,-0.04,0.02,#DIV/0!,-0.2,-0.28,0.26,0.01,-0.42,-0.09,-0.14,-0.04,0.15,0.03,,-0.09
Grasses,G_Anthoxanthum,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,7,0.83,0.82,0.82,78.47,0.19,-0.1,0.13,-0.29,-0.35,0.27,0.18,-0.03,0.01,-0.17,-0.55,0.02,-0.16,0.03,0,0.05,-0.06,#DIV/0!,0.19,0.29,0.23,0.01,-0.36,-0.07,-0.12,-0.03,0.13,0.03,,0.11
Grasses,G_Anthoxanthum,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,8,-0.31,-0.29,-0.3,32.65,-0.24,-0.04,0.15,-0.19,-0.44,0.27,-0.07,0.01,0.01,,,,-0.13,-0.01,0,-0.17,-0.18,#DIV/0!,-0.09,-0.05,0.13,0.01,-0.14,-0.03,-0.15,-0.04,0,0,,-0.03
Grasses,G_Anthoxanthum,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,9,-0.5,-0.39,-0.47,33.92,-0.22,-0.04,0.17,-0.21,-0.31,0.3,-0.61,0,0,-0.23,-0.96,-0.03,0.57,0.03,0.03,-0.04,0.01,#DIV/0!,-0.63,-0.61,0.02,0,-0.03,0,-0.04,-0.01,-0.01,0,,-0.34
Grasses,G_Anthoxanthum,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,10,-0.46,0.11,-0.33,20.81,-0.44,-0.02,0.1,-0.23,-0.31,0.29,-0.44,0.03,0.01,-0.14,-0.62,0.1,0.43,0.02,0.05,0.01,-0.01,#DIV/0!,-0.03,-0.01,-0.02,0,-0.03,-0.01,-0.01,0,0.01,0,,-0.01
Grasses,G_Arrhenateru,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,116,-0.31,-0.03,-0.26,40.12,-0.15,-0.05,0,0.03,-0.19,0.15,0.04,0.08,0.03,0.03,-0.82,-0.02,-0.15,-0.02,0.07,-0.1,0.01,#DIV/0!,0.35,0.39,0.19,0.01,-0.31,-0.06,-0.11,-0.03,0.09,0.01,,0.19
Grasses,G_Arrhenateru,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,117,-0.64,-0.69,-0.65,24.18,-0.38,-0.16,0.07,-0.04,-0.25,0.06,,0.01,0.02,-0.05,-0.91,-0.2,,-0.02,0,,-0.15,#DIV/0!,0.2,0.34,0.07,0.01,-0.36,-0.07,0.19,0.06,0.27,0.04,,0.11
Grasses,G_Arrhenateru,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,118,0.11,0.53,0.23,47.9,-0.06,-0.27,0.07,-0.06,0.07,-0.08,-0.04,-0.04,0.02,-0.14,-0.56,0.03,0.28,0.08,0.04,0.25,0.03,#DIV/0!,0.21,0.45,0.09,0.01,-0.34,-0.06,0.13,0.05,0.23,0.03,,0.11
Grasses,G_Arrhenateru,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,119,0.3,-0.38,0.18,36.39,-0.2,-0.2,0.03,0,-0.12,0.03,-0.08,0.01,0,0.05,-0.93,-0.13,-0.07,0,0.02,-0.14,-0.05,#DIV/0!,0.26,0.44,0.12,0.01,-0.37,-0.07,0.11,0.04,0.24,0.03,,0.14
Grasses,G_Arrhenateru,Drought,-167.2854506,1.243513554,2.083941834,5.410042374,120,-0.62,-0.3,-0.54,19.48,-0.47,0.06,0.04,-0.08,-0.32,0.21,0.02,0.02,0,0.16,-0.84,-0.13,-0.15,0.34,0.36,-0.13,-0.06,#DIV/0!,0.34,0.27,0.07,0.01,-0.24,-0.04,0.07,0.03,0.15,0.02,,0.18
Grasses,G_Dactylis,Drought,-167.5512515,1.250891833,2.102402338,5.475335921,206,-0.22,-0.15,-0.2,18.67,-0.37,-0.25,0.48,-0.44,-0.03,-0.1,-0.2,0.03,0,-0.07,-0.53,0.22,0.16,0.07,-0.01,-0.03,-0.12,#DIV/0!,0.38,0.6,0.07,0,-0.18,-0.03,0.02,0.01,0.09,0.02,-0.03,0.22
Grasses,G_Dactylis,Drought,-167.5512515,1.250891833,2.102402338,5.475335921,207,-0.29,0.24,-0.15,30.53,-0.14,-0.04,0.07,-0.05,-0.13,0.11,0.01,0.1,-0.01,-0.04,-0.68,-0.32,-0.05,-0.07,-0.08,-0.02,-0.02,#DIV/0!,0.27,0.34,0.16,0.01,-0.27,-0.05,-0.07,-0.02,0.09,0.02,-1,0.16
Grasses,G_Dactylis,Drought,-167.5512515,1.250891833,2.102402338,5.475335921,208,-0.38,0.09,-0.28,7.38,-0.69,0.1,,,-0.22,0.07,0.25,0.08,-0.01,0,-0.74,0.35,-0.15,-0.06,-0.09,0.12,-0.14,#DIV/0!,0.16,0.1,0.14,0.01,-0.05,-0.01,-0.25,-0.07,-0.1,-0.02,-1,0.1
Grasses,G_Dactylis,Drought,-167.5512515,1.250891833,2.102402338,5.475335921,209,-0.54,-0.45,-0.53,22.82,-0.28,-0.18,0.09,-0.05,-0.01,-0.04,0,0.15,0.01,-0.18,-0.62,0.31,0.11,-0.02,0.02,0.12,-0.04,#DIV/0!,0.13,0.32,0.14,0.01,-0.23,-0.04,-0.07,-0.02,0.08,0.01,-1,0.08
Grasses,G_Dactylis,Drought,-167.5512515,1.250891833,2.102402338,5.475335921,210,0.58,0,0.52,58.57,0.18,-0.17,,,-0.07,0.03,-0.02,0.11,-0.01,-0.02,-0.74,0.02,0,-0.01,-0.01,0,-0.03,#DIV/0!,0.4,0.56,0.18,0.01,-0.14,-0.02,-0.24,-0.07,-0.06,-0.01,0.04,0.22
Grasses,G_F.brevipila,Drought,-167.7403378,1.256116613,2.115435084,5.521280146,36,-0.18,0.01,-0.12,27.42,-0.33,-0.09,0.16,-0.21,-0.09,0.06,-0.05,0.04,-0.01,-0.28,-0.9,-0.11,0,-0.02,0.02,-0.05,0,#DIV/0!,-0.07,0.01,-0.05,-0.01,-0.15,-0.02,0.11,0.04,0.08,0.01,,-0.03
Grasses,G_F.brevipila,Drought,-167.7403378,1.256116613,2.115435084,5.521280146,37,0.35,0.43,0.38,31.74,-0.26,-0.16,0.13,-0.44,-0.16,0.13,-0.1,-0.04,0,-0.3,-0.06,0.2,0.02,-0.01,-0.05,-0.07,0,#DIV/0!,-0.3,-0.16,-0.07,-0.01,-0.21,-0.03,0.22,0.07,0.17,0.03,,-0.15
Grasses,G_F.brevipila,Drought,-167.7403378,1.256116613,2.115435084,5.521280146,38,0.27,0.55,0.36,23.06,-0.4,-0.36,0.08,-0.1,0.1,-0.15,-0.34,-0.04,-0.04,-0.07,0.16,-0.06,0.28,0.02,-0.02,-0.06,-0.01,#DIV/0!,-0.68,-0.43,-0.14,-0.01,-0.12,-0.01,0.27,0.09,0.15,0.03,,-0.39
Grasses,G_F.brevipila,Drought,-167.7403378,1.256116613,2.115435084,5.521280146,39,0.18,0.35,0.21,27.81,-0.32,-0.5,0.02,0.02,0.41,-0.43,0.05,-0.04,-0.04,-0.22,0.07,-0.11,0,-0.02,-0.07,0.05,0.01,#DIV/0!,-0.85,-0.6,-0.09,-0.01,-0.18,-0.02,0.26,0.08,0.17,0.03,,-0.55
Grasses,G_F.brevipila,Drought,-167.7403367,1.256116584,2.11543501,5.521279888,40,,,,15.02,-0.57,-0.15,0.09,-0.11,-0.08,0.05,-0.17,-0.03,-0.04,-0.23,-0.36,-0.06,0.17,0.06,0.02,0.01,0,#DIV/0!,-0.02,0.12,-0.05,-0.01,-0.1,-0.01,0.09,0.04,0.04,0.01,1,-0.01
Grasses,G_F.rubra,Drought,-167.7403367,1.256116584,2.11543501,5.521279888,156,0.34,0.18,0.3,18.3,-0.46,-0.11,-0.04,0.01,-0.22,0.2,0.04,0.02,-0.02,-0.15,-0.6,-0.27,-0.07,-0.06,-0.04,-0.02,0.02,#DIV/0!,-0.02,0.08,-0.05,0,0.05,0.01,0.01,0.01,-0.02,0,,0
Grasses,G_F.rubra,Drought,-167.7403367,1.256116584,2.11543501,5.521279888,157,-0.29,0.52,-0.17,20,-0.42,-0.25,-0.05,0.25,-0.27,0.12,0.05,0.01,-0.01,-0.13,-0.6,-0.07,-0.04,-0.03,-0.02,0.02,-0.11,#DIV/0!,-0.09,0.15,-0.11,-0.01,0.18,0.04,-0.02,0,-0.1,-0.02,0.45,-0.04
Grasses,G_F.rubra,Drought,-167.7403367,1.256116584,2.11543501,5.521279888,158,-0.44,0.04,-0.36,29.71,-0.25,-0.09,0.05,0.17,-0.05,0.05,0.01,0.03,-0.01,-0.04,0.11,0.03,-0.05,-0.05,-0.02,-0.03,0.03,#DIV/0!,-0.15,-0.07,0.02,0,0.01,0,-0.1,-0.02,-0.05,-0.01,-1,-0.07
Grasses,G_F.rubra,Drought,-167.7403367,1.256116584,2.11543501,5.521279888,159,0.34,0.41,0.36,27.63,-0.28,-0.22,-0.1,-0.11,-0.2,0.18,-0.01,-0.01,-0.01,0,-0.31,-0.2,0.03,0.02,0.02,0.02,0.01,#DIV/0!,-0.15,0.07,-0.02,0,0.13,0.03,-0.16,-0.04,-0.14,-0.03,,-0.07
Grasses,G_F.rubra,Drought,-167.7403367,1.256116584,2.11543501,5.521279888,160,-0.1,-0.27,-0.15,60.31,0.1,-0.1,0.02,-0.24,-0.26,0.23,0,-0.02,0,-0.06,-0.78,-0.2,-0.04,-0.01,-0.03,-0.03,0.01,#DIV/0!,0.04,0.14,0,0,0.06,0.01,-0.12,-0.03,-0.09,-0.02,-1,0.03
Grasses,G_Holcus,Drought,-167.5755339,1.251562575,2.104075077,5.481231419,106,0.44,-0.07,0.22,40.06,-0.01,-0.23,0.26,-0.19,-0.07,0.11,-0.18,-0.01,0,-0.16,-0.24,0.18,0.03,-0.04,-0.04,-0.14,0.05,#DIV/0!,-0.12,0.11,-0.04,0,-0.1,-0.02,0.16,0.05,0.11,0.02,,-0.05
Grasses,G_Holcus,Drought,-167.5755339,1.251562575,2.104075077,5.481231419,107,0.5,0.71,0.53,25.4,-0.23,-0.13,-0.06,0.08,-0.02,0.04,-0.05,0.02,-0.02,-0.07,-0.64,-0.32,0.07,-0.01,0.01,0.03,0.02,#DIV/0!,0.09,0.22,0.02,0,-0.12,-0.02,0.06,0.02,0.07,0.01,,0.06
Grasses,G_Holcus,Drought,-167.5755339,1.251562575,2.104075077,5.481231419,108,-0.03,-0.4,-0.14,52.21,0.12,0.01,-0.19,0.16,0,0.02,-0.01,0.01,-0.02,-0.17,-0.54,0.18,-0.03,-0.1,-0.09,-0.03,0.03,#DIV/0!,0.01,0.01,0.07,0.01,-0.15,-0.03,-0.05,-0.01,0.03,0,,0.02
Grasses,G_Holcus,Drought,-167.5755339,1.251562575,2.104075077,5.481231419,109,-0.66,-0.21,-0.58,22.28,-0.29,-0.15,0.29,-0.1,-0.02,0.02,0.09,-0.08,0,-0.11,-0.67,0.06,-0.01,0.01,-0.07,0.09,0.01,#DIV/0!,-0.21,-0.05,-0.02,0,-0.04,0,0.06,0.02,0.03,0,-1,-0.09
Grasses,G_Holcus,Drought,-167.5755339,1.251562575,2.104075077,5.481231419,110,0.27,-0.16,0.15,24.08,-0.26,-0.18,0.13,0.01,0.09,-0.06,-0.28,0.08,-0.02,-0.15,-0.67,-0.24,0.19,-0.06,0.02,-0.08,0.04,#DIV/0!,0.08,0.26,0.04,0,-0.23,-0.04,0.12,0.04,0.15,0.03,-1,0.05
Grasses,G_Loliu,Drought,-167.6068488,1.252428078,2.106234357,5.488844878,236,0.21,-0.33,0.09,27.35,-0.29,0.06,0.17,-0.1,-0.03,-0.22,-0.11,0.03,-0.04,-0.01,-0.16,0.06,0.13,0.05,0.09,0.03,0.01,#DIV/0!,-0.33,-0.38,0.06,0,-0.07,-0.01,-0.06,-0.02,0.01,0,-1,-0.17
Grasses,G_Loliu,Drought,-167.6068488,1.252428078,2.106234357,5.488844878,237,-0.18,-0.38,-0.22,23.8,-0.35,0.2,0.24,-0.26,-0.2,-0.05,-0.01,0.02,-0.03,-0.04,-0.62,-0.14,-0.1,0,0.02,-0.11,0.02,#DIV/0!,0.07,-0.12,0.1,0.01,0,0,-0.22,-0.06,-0.11,-0.02,-0.41,0.04
Grasses,G_Loliu,Drought,-167.6068488,1.252428078,2.106234357,5.488844878,238,0.25,-0.79,-0.06,27.27,-0.29,0.02,0.07,-0.06,-0.08,-0.17,0.14,0.03,-0.03,-0.06,-0.21,0.06,-0.05,0.05,0.09,0.09,0.02,#DIV/0!,-0.02,-0.03,0.19,0.01,0.01,0,-0.38,-0.11,-0.2,-0.03,-1,-0.01
Grasses,G_Loliu,Drought,-167.6068488,1.252428078,2.106234357,5.488844878,239,-0.71,-0.49,-0.67,15.21,-0.53,-0.25,0.14,-0.1,-0.27,0.01,,0.1,-0.04,-0.17,-0.83,-0.38,,0.05,0.15,,0,#DIV/0!,-0.27,-0.02,0.04,0,-0.16,-0.03,0.08,0.02,0.12,0.02,0.17,-0.13
Grasses,G_Loliu,Drought,-167.6068488,1.252428078,2.106234357,5.488844878,240,,,,60.57,0.1,-0.01,0.04,-0.23,-0.12,-0.11,-0.08,0.02,-0.01,0.06,-0.44,-0.05,0.08,0.07,0.1,0.01,0.04,#DIV/0!,-0.18,-0.16,0.08,0.01,-0.11,-0.02,-0.07,-0.02,0.02,0,,-0.09
Grasses,G_Poa,Drought,-167.3543212,1.24545044,2.08882949,5.427488519,176,0.05,0.47,0.12,26.99,0.07,-0.23,0.05,0.08,0.23,-0.25,-0.17,-0.05,-0.05,-0.17,-0.89,-0.34,0.06,0.09,0.05,-0.11,-0.01,#DIV/0!,-0.56,-0.38,-0.01,0,0.08,0.02,-0.07,-0.01,-0.09,-0.02,-1,-0.3
Grasses,G_Poa,Drought,-167.3543212,1.24545044,2.08882949,5.427488519,177,-0.6,-0.74,-0.65,27.79,0.08,-0.07,0.05,-0.28,-0.1,0.01,-0.02,0.03,0.01,-0.2,-0.09,0.42,-0.04,0.01,0.04,-0.05,-0.08,#DIV/0!,-0.01,0.05,0.05,0,-0.01,0,-0.13,-0.03,-0.06,-0.01,,0
Grasses,G_Poa,Drought,-167.3543212,1.24545044,2.08882949,5.427488519,178,-0.04,-0.42,-0.13,39.58,0.25,-0.37,0.16,-0.09,-0.27,0.24,0,-0.04,0.01,-0.18,-0.56,-0.15,0.04,0.07,0.04,0.04,-0.02,#DIV/0!,-0.14,0.24,0.02,0,-0.04,-0.01,-0.06,-0.01,-0.02,0,-1,-0.07
Grasses,G_Poa,Drought,-167.3543212,1.24545044,2.08882949,5.427488519,179,-0.81,-0.82,-0.81,56.55,0.41,-0.32,-0.05,0.18,-0.02,0.02,-0.05,0.07,0,0.09,0.01,0.1,-0.06,-0.01,0.07,-0.1,0,#DIV/0!,-0.22,0.1,0.02,0,-0.02,0,-0.07,-0.01,-0.03,-0.01,0.08,-0.11
Grasses,G_Poa,Drought,-167.3543212,1.24545044,2.08882949,5.427488519,180,-0.54,0.01,-0.42,22.51,-0.03,-0.33,0.01,-0.34,0.17,-0.14,-0.19,0.06,0.02,-0.1,-0.02,-0.08,0.15,-0.1,-0.04,-0.04,0.04,#DIV/0!,-0.44,-0.14,0.02,0,0.06,0.01,-0.12,-0.03,-0.1,-0.02,,-0.23
Herbs,H_Achillea,Drought,95.88596035,96.41073678,76.29374266,14.23230035,46,-0.2,-0.25,-0.21,27.79,-0.31,0.09,0.03,-0.08,0.17,-0.03,0.26,-0.01,0,0.05,-0.61,0.08,-0.24,0.03,0.02,0.04,0.16,#DIV/0!,0.29,0.21,0.12,0.01,-0.2,-0.03,-0.08,-0.02,0.05,0,0.55,0.19
Herbs,H_Achillea,Drought,95.88596035,96.41073678,76.29374266,14.23230035,47,-0.22,0.04,-0.12,28.8,-0.3,-0.24,-0.03,-0.13,-0.19,0.21,0.27,-0.03,0.01,-0.11,-0.78,0.16,-0.3,-0.01,-0.05,-0.02,0.03,#DIV/0!,0.31,0.5,-0.05,0,-0.03,0,0.08,0.03,0.05,0,,0.2
Herbs,H_Achillea,Drought,95.88596035,96.41073678,76.29374266,14.23230035,48,-0.43,-0.11,-0.35,52.47,-0.01,-0.02,0.42,-0.22,0.02,0.09,0.21,0.02,0,-0.06,-0.93,-0.08,-0.24,0.01,0.03,-0.02,0.13,#DIV/0!,0.56,0.57,0.07,0,-0.22,-0.04,0.02,0.01,0.12,0.01,,0.34
Herbs,H_Achillea,Drought,95.88596035,96.41073678,76.29374266,14.23230035,49,-0.18,-0.14,-0.17,34.73,-0.21,-0.15,-0.08,0.03,0.08,-0.02,0.19,0,0.01,-0.18,-0.97,-0.15,-0.21,0.05,0.05,0,0.07,#DIV/0!,0.28,0.4,0.1,0.01,-0.27,-0.05,0.01,0.01,0.15,0.02,,0.18
Herbs,H_Achillea,Drought,95.88596035,96.41073678,76.29374266,14.23230035,50,,,,22.73,-0.4,0.02,0.47,-0.08,0.02,0.05,0.11,-0.01,-0.01,0.01,-0.93,0.03,-0.08,0.02,0.02,0.05,0.09,#DIV/0!,0.52,0.49,0.09,0.01,-0.15,-0.03,-0.09,-0.02,0.03,0,,0.31
Herbs,H_Armeria,Drought,86.23100906,33.32994937,-125.2543362,36.23495435,256,-0.6,-0.64,-0.61,21.91,-0.31,-0.54,0.01,0.01,-0.01,0,-0.05,-0.02,-0.04,0.28,,0.35,0.05,0.05,0.03,0.01,-0.01,-1,-0.12,0.34,0.34,0.05,-0.07,0,-0.81,-0.23,-0.45,-0.04,,-0.01
Herbs,H_Armeria,Drought,86.23100906,33.32994937,-125.2543362,36.23495435,257,0.91,0.06,0.75,28.24,-0.19,-0.08,0.19,-0.2,-0.06,0.09,0.06,0,-0.02,-0.11,-0.41,0.25,-0.19,0.02,0.02,-0.12,0.04,-1,-0.15,-0.19,-0.24,-0.02,0.29,0.06,-0.28,-0.05,-0.24,-0.02,,-0.03
Herbs,H_Armeria,Drought,86.23100906,33.32994937,-125.2543362,36.23495435,258,0.41,0.28,0.39,27.84,-0.2,0.09,0.18,-0.17,-0.07,0.1,-0.1,-0.02,-0.01,-0.34,-0.45,0.32,0.07,-0.06,-0.08,-0.02,0.04,-0.411764706,0.18,-0.04,0.05,0.01,0.32,0.06,-0.73,-0.2,-0.52,-0.04,,0.14
Herbs,H_Armeria,Drought,86.23100906,33.32994937,-125.2543362,36.23495435,259,0.65,0.57,0.63,22.94,-0.29,-0.44,-0.02,0.04,-0.05,0.04,0.09,0,0,-0.35,-0.39,-0.18,-0.25,0,0,-0.15,0,-1,-0.43,-0.08,-0.12,-0.01,0.02,0.01,-0.25,-0.04,-0.09,-0.01,,-0.18
Herbs,H_Armeria,Drought,86.23100906,33.32994937,-125.2543362,36.23495435,260,-0.04,-0.4,-0.13,16.67,-0.43,-0.52,0.2,-0.22,-0.03,0.08,-0.15,0.02,-0.01,-0.3,-0.24,0.05,0.18,-0.01,0.01,0.05,0.06,-1,-0.45,-0.04,-0.18,-0.02,0.3,0.06,-0.41,-0.09,-0.31,-0.03,-1,-1
Herbs,H_Artemisia,Drought,95.88596126,96.4107383,76.29374416,14.23230097,96,-0.39,-0.2,-0.35,27.63,-0.31,-0.27,0.09,-0.04,-0.13,0.17,0.04,-0.04,0.01,-0.18,-0.64,0,-0.04,-0.01,-0.05,0.04,0.05,#DIV/0!,0.04,0.29,0.13,0.01,-0.05,0,-0.56,-0.12,-0.29,-0.02,,0.02
Herbs,H_Artemisia,Drought,95.88596126,96.4107383,76.29374416,14.23230097,97,0.12,0.23,0.15,26.02,-0.34,-0.4,-0.08,0.09,0.04,-0.04,0.1,0,0,-0.19,-0.78,-0.07,-0.1,0.01,0.01,0.04,0,#DIV/0!,-0.11,0.29,-0.15,-0.01,-0.14,-0.02,0.01,0.05,0.07,0.01,,-0.05
Herbs,H_Artemisia,Drought,95.88596126,96.4107383,76.29374416,14.23230097,98,0.01,0.53,0.16,29.64,-0.28,-0.3,0.09,-0.03,-0.12,0.17,0.08,-0.03,0,-0.27,-0.78,0.11,-0.1,0.01,-0.02,0.02,0.05,#DIV/0!,0.16,0.42,-0.12,-0.01,0.03,0.01,-0.23,-0.02,-0.12,-0.01,,0.08
Herbs,H_Artemisia,Drought,95.88596126,96.4107383,76.29374416,14.23230097,99,-0.25,-0.33,-0.27,,,-0.16,-0.17,0.03,0.06,0,-0.3,-0.08,-0.01,-0.22,-0.41,-0.28,0.32,-0.03,-0.11,0.05,0.06,#DIV/0!,-0.42,-0.29,0.14,0.02,0.03,0.01,-0.64,-0.14,-0.38,-0.02,-1,-0.22
Herbs,H_Artemisia,Drought,95.88596126,96.4107383,76.29374416,14.23230097,100,0.34,0.15,0.29,47.51,-0.05,-0.37,-0.01,-0.02,-0.15,0.12,0.16,-0.07,0.01,-0.21,-0.69,-0.19,-0.15,0.03,-0.04,0.04,-0.02,#DIV/0!,0.39,0.65,-0.22,-0.02,0.12,0.03,-0.06,0.03,-0.09,-0.01,,0.21
Herbs,H_Berteroa,Drought,75.98118122,-38.33992139,-5.20691025,-21.67265094,16,-0.68,-0.59,-0.66,55.66,0.2,-0.12,-0.06,0.11,0.1,-0.04,0.43,-0.06,,,,,-0.62,0.4,0.34,-0.24,0.08,0.465517241,0.06,0.16,-0.2,-0.01,-0.06,-0.01,0.21,0.1,0.16,0.02,,0.03
Herbs,H_Berteroa,Drought,75.98118122,-38.33992139,-5.20691025,-21.67265094,17,-0.46,-0.03,-0.33,29.73,-0.11,-0.19,0.05,-0.05,0.08,-0.1,-0.07,-0.02,0.02,-0.12,-0.35,0.1,0.11,0.34,0.32,0.05,0,-1,-0.21,-0.03,-0.11,-0.01,-0.03,0,0,0.03,0.04,0,,-0.1
