Units,PlantGroup,Specie,Tto,Sp,ST,Pot,PotN,pH,rootN,rootC,leafN,leafC,SoilN(g/Kg),SoilC(g/kg),WSA_001,Asin_sqrt_WSA001,sqrt_WSA,%WSA,log_shootmass,shootmass,LDMC,SLA,sqrt_root,rootmass,sqrt_R:S,log_R:S+3,sqrt_diameter,diameter,%fineRoots_RootSamp,RootVolume(cm3)_RootSamp,logRTD,RTD,SRL,logSRL3,sqrt_SRSA,SRSA,logSRSA+3,RDUO %WSA,RE 0 sqrt_TotRootB,RE 0 Leaves_C(g/kg),RE 0 Leaves_N(g/kg),RE 0 Roots_N(g/Kg),RE 0 Roots_C(g/Kg),CP1_Root_Traits,CP2_RootTraits,CP1_ROOT52,CP2
,Herbs,H_Potentilla,Drought,Potentilla,Potentilla_Drought,68m,68,6.4,9.25,429.19,13.8,482.72,0.65,7.19,0.43,0.71,6.54,42.81,7.64,2069.8,403.53,80.9,16.13,260.18,0.35,1.14,0.66,0.43,100,0.03,6.42,612.12,1.12,1.42,0.39,0.15,1.15,3.8,-1.74,1.52,-0.4,-0.7,-0.15,-3.16,1.25,-3.26,0.15
,Herbs,H_Potentilla,Drought,Potentilla,Potentilla_Drought,69m,69,6.95,13.29,453.67,13.26,446.56,0.61,6.75,0.22,0.49,4.69,21.97,7.68,2159.2,401.25,81.63,33.36,1113.08,0.72,1.26,0.52,0.28,99.8,0.14,6.29,541.38,3.12,1.81,0.52,0.27,1.18,-0.81,-0.7,-0.79,-0.82,0.77,0.1,-1.9,1.38,-2.04,0.81
,Herbs,H_Potentilla,Drought,Potentilla,Potentilla_Drought,70m,70,6.93,8.46,286.48,18.11,448.08,0.69,7.53,0.18,0.44,4.24,17.98,8.56,5224,413.71,69.77,39.66,1572.78,0.55,1.19,0.5,0.25,99.46,0.17,6.18,483.83,4.3,1.99,0.58,0.33,1.2,-1.78,-0.32,-0.79,1.73,-0.95,-1.61,-1.16,0.05,-1.01,-1.36
,Herbs,H_Plantago,Control,Plantago,Plantago_Control,71m,71,6.83,8.68,315.42,9.46,404.24,0.66,7.13,0.25,0.52,4.98,24.79,8.31,4080.3,154.41,194.61,60.59,3671.7,0.95,1.36,0.53,0.28,99.73,0.91,5.28,195.72,8.12,2.41,0.85,0.72,1.31,-5.65,1.01,1.16,-0.21,1.27,-0.76,0.72,-0.66,0.77,-1.13
,Herbs,H_Plantago,Control,Plantago,Plantago_Control,72m,72,6.92,6.7,371.01,14.18,399.58,0.62,7.09,0.77,1.08,8.8,77.4,8.3,4023.9,150.8,231.95,46.84,2194.1,0.74,1.27,0.5,0.25,99.74,0.89,5.11,164.98,12.56,2.74,0.99,0.98,1.38,5.02,0.3,0.93,1.45,0.27,0.8,1.29,0.09,1.34,0.03
,Herbs,H_Plantago,Control,Plantago,Plantago_Control,73m(1),73,6.89,6.8,342.25,5.45,340.26,0.66,7.24,0.58,0.87,7.62,58.09,9.19,9782.3,202.06,130.05,76.26,5815.53,0.77,1.28,0.48,0.23,99.71,0.57,6.16,475,2.29,1.67,0.5,0.25,1.18,1.06,1.82,-0.91,-1.16,,,,,,
,Herbs,H_Plantago,Control,Plantago,Plantago_Control,74m,74,6.82,6.6,307.91,8.91,335.9,0.62,7.24,0.33,0.61,5.71,32.66,8.26,3869.9,141.15,209.43,57.59,3316.2,0.93,1.35,0.52,0.27,99.74,1.45,5.13,169.06,10.61,2.61,0.94,0.89,1.36,-3.97,0.86,-0.93,-0.55,-0.51,-0.96,1.21,-0.61,1.32,-1.06
,Herbs,H_Plantago,Control,Plantago,Plantago_Control,75m,75,6.78,5.22,374.67,11.27,360.57,0.63,6.93,0.83,1.14,9.1,82.77,8.28,3934.2,179.37,163.25,44.16,1950.08,0.7,1.25,0.52,0.28,99.69,1.5,5.1,163.33,10.28,2.59,0.94,0.89,1.36,6.37,0.16,-0.25,0.46,-1.03,0.92,0.91,0.07,1.05,-0.07
,Herbs,H_Plantago,Drought,Plantago,Plantago_Drought,76m,76,6.76,6.25,335.3,9.21,410.68,0.64,7.77,0.34,0.62,5.84,34.15,8.37,4310.2,235.13,92.5,78.74,6200.08,1.2,1.49,0.58,0.34,99.69,1.69,5.19,180,6.06,2.2,0.81,0.65,1.29,-1.2,2.05,0.87,-0.2,-0.21,-1.1,0.53,-1.4,0.7,-1.56
,Herbs,H_Plantago,Drought,Plantago,Plantago_Drought,77m,77,6.71,4.68,376.84,16.54,413.44,0.64,6.83,0.68,0.97,8.26,68.15,7.88,2645.8,187,80.94,72,5183.58,1.4,1.6,0.54,0.29,99.75,2.02,4.94,139.53,11.12,2.65,1,1,1.39,5.69,1.64,0.93,1.61,-0.77,0.3,1.5,-0.8,1.67,-0.57
,Herbs,H_Plantago,Drought,Plantago,Plantago_Drought,78m,78,6.5,7.49,400.42,8.68,243.97,0.63,6.79,0.28,0.56,5.28,27.88,7.86,2599.3,151.26,229.34,48.71,2372.613,0.96,1.36,0.51,0.26,99.79,0.74,5.28,196.76,9.42,2.52,0.88,0.78,1.33,-2.47,0.23,-1.51,-0.5,0.07,1.09,0.69,0.28,0.74,0.19
,Herbs,H_Plantago,Drought,Plantago,Plantago_Drought,79m,79,6.79,5.08,388.38,6.92,325.68,0.65,7.14,0.39,0.67,6.24,38.9,8.06,3167.9,183.47,213.12,72.56,5264.693,1.29,1.54,0.54,0.29,99.82,1.56,4.83,125.32,12.37,2.73,1.05,1.11,1.41,-0.17,1.68,-0.32,-1.05,-0.76,0.71,1.75,-0.73,1.88,-0.35
,Herbs,H_Plantago,Drought,Plantago,Plantago_Drought,80m,80,6.57,12.43,337.68,10.88,350.76,0.69,11.36,0.26,0.54,5.11,26.09,8.32,4089.7,179.6,228.06,64.46,4154.567,1.01,1.39,0.61,0.37,99.72,1.25,4.9,133.78,7.03,2.31,0.9,0.81,1.34,-2.91,1.19,0.02,0.14,1.67,-1,0.66,-0.99,0.55,-0.97
,Herbs,H_Hieracium,Control,Hieracium,Hieracium_Control,81m,81,6.4,13.37,411.9,23.61,408.46,0.61,6.52,0.68,0.96,8.22,67.53,8.03,3066.2,44.98,159.95,23.03,530.533,0.42,1.15,0.52,0.27,99.79,0.32,5.58,264.44,6.53,2.25,0.75,0.56,1.27,5.04,-0.93,-1.1,0.01,0.56,1.29,-0.28,0.91,-0.61,0.84
,Herbs,H_Hieracium,Control,Hieracium,Hieracium_Control,82m,82,6.58,11.98,333.615,19.42,449.84,0.64,7.68,0.16,0.41,4,16.02,8.65,5723.6,91.04,240.92,19.97,398.98,0.26,1.12,0.57,0.32,99.96,0.1,5.94,381.55,3.21,1.83,0.57,0.33,1.2,-5.79,-1.09,-0.42,-0.65,,,,,,
,Herbs,H_Hieracium,Control,Hieracium,Hieracium_Control,83m,83,6.38,14.1,299.9,30.91,535.27,0.61,6.81,0.5,0.79,7.1,50.42,8.02,3026.4,115.05,264.06,10.82,117.04,0.2,1.11,0.52,0.27,99.99,0.06,5.65,284.13,6.19,2.22,0.72,0.52,1.26,1.41,-1.56,1.1,1.71,1.06,-0.57,-0.23,0.51,-0.76,-0.28
,Herbs,H_Hieracium,Control,Hieracium,Hieracium_Control,84m,84,6.47,9.76,273.36,22.56,527.15,0.62,7.49,,,,,8.38,4364.3,66.43,334.72,35.96,1292.9,0.54,1.19,0.53,0.28,99.8,0.39,5.77,320.21,5.23,2.11,0.67,0.45,1.24,,-0.26,1.02,-0.34,-1.16,-0.97,-0.43,-0.04,-0.48,-1.34
,Herbs,H_Hieracium,Control,Hieracium,Hieracium_Control,85m,85,6.66,10.69,349.3,19.6,437.88,0.67,7.18,0.22,0.49,4.67,21.83,8.23,3746.2,176.12,185.41,22.96,527.3,0.38,1.14,0.5,0.25,99.84,0.18,5.74,309.94,6.79,2.28,0.72,0.52,1.26,-4.41,-0.93,-0.6,-0.73,-0.47,0.25,-0.24,0.7,-0.46,0.02
,Herbs,H_Hieracium,Drought,Hieracium,Hieracium_Drought,86m,86,6.58,8.55,411.74,12.64,414.33,0.66,8.07,0.39,0.68,6.28,39.47,7.79,2426.8,213.3,116,37.95,1440.38,0.77,1.28,0.56,0.31,99.83,0.56,5.43,228.01,5.82,2.18,0.75,0.57,1.27,1.71,-0.42,0.14,0.06,1.04,1.33,-0.24,0.54,-0.26,0.26
,Herbs,H_Hieracium,Drought,Hieracium,Hieracium_Drought,87m,87,6.47,6.05,371.85,10.97,388.68,0.73,7.8,0.24,0.51,4.87,23.68,8.12,3353.4,137.99,214.29,34.62,1198.347,0.6,1.21,0.53,0.28,99.83,0.43,5.32,204.83,7.8,2.38,0.83,0.69,1.31,-1.53,-0.62,-0.36,-0.85,-0.9,-0.63,0.3,0.4,0.34,-0.06
,Herbs,H_Hieracium,Drought,Hieracium,Hieracium_Drought,88m,88,6.65,8.4,387.73,16.68,471.63,0.56,6.87,0.31,0.59,5.59,31.23,8,2979.1,186.29,188.59,25.16,632.88,0.46,1.17,0.5,0.26,99.87,0.25,5.25,191.46,10.22,2.58,0.91,0.82,1.34,0.02,-1.19,1.35,1.55,0.67,0.18,0.69,0.71,0.52,0.58
,Herbs,H_Hieracium,Drought,Hieracium,Hieracium_Drought,89m,89,6.6,6.51,366.08,13.85,417.68,0.68,7.65,0.15,0.4,3.85,14.84,8.11,3313.2,122.14,117.71,24.48,599.4,0.43,1.16,0.53,0.28,99.86,0.48,5.32,204.82,8.08,2.41,0.84,0.7,1.31,-3.68,-1.23,0.26,0.15,-0.81,-0.88,0.3,0.55,0.23,0.11
,Herbs,H_Hieracium,Drought,Hieracium,Hieracium_Drought,90m,90,6.58,7.37,384.35,10.82,338.16,0.64,7.17,0.63,0.92,7.95,63.27,7.94,2804.9,159.64,163.8,19.7,388,0.37,1.14,0.51,0.26,99.76,0.52,5.39,219.5,8.71,2.46,0.84,0.71,1.31,6.59,-1.52,-1.4,-0.91,,,,,,
,Herbs,H_Artemisia,Control,Artemisia,Artemisia_Control,91m,91,6.52,13.23,404.44,22.26,319.88,0.69,8.48,0.43,0.71,6.54,42.74,7.71,2228.8,145.14,153.9,39.01,1521.673,0.83,1.3,0.8,0.64,92.33,0.16,6.35,572.67,0.54,1.26,0.33,0.11,1.13,-1.23,-0.1,-0.66,0.45,1.48,0.59,-5.5,-4.63,-3.77,-0.93
,Herbs,H_Artemisia,Control,Artemisia,Artemisia_Control,92m,92,6.96,6.97,344.48,16.93,377.45,0.68,8.6,0.48,0.77,6.96,48.48,7.83,2514.9,112.66,152.36,45,2025.3,0.9,1.34,0.51,0.26,99.64,0.61,5.84,343.44,5.59,2.15,0.67,0.45,1.24,-0.22,0.21,0.24,-0.8,-0.53,-1.14,-0.47,0.18,-0.31,-0.71
,Herbs,H_Artemisia,Control,Artemisia,Artemisia_Control,93m,93,6.9,6.85,414.88,22.93,408.45,0.6,7.8,0.52,0.8,7.19,51.69,7.79,2421.9,160.42,156.42,38.11,1452.58,0.77,1.28,0.46,0.21,99.68,0.48,5.33,206.65,13.62,2.81,0.95,0.91,1.36,0.58,-0.15,0.77,0.86,-0.64,0.86,1.1,0.68,1.12,0.81
,Herbs,H_Artemisia,Control,Artemisia,Artemisia_Control,94m,94,6.79,11.04,408.81,16.84,275.35,0.53,6.62,0.56,0.84,7.48,55.93,7.52,1836.6,177.78,134.62,34.03,1157.873,0.79,1.29,0.74,0.55,97.15,0.2,6.11,449.02,0.93,1.37,0.4,0.16,1.15,1.38,-0.36,-1.37,-1.32,0.57,0.73,-3.61,-1.41,-2.98,-0.6
,Herbs,H_Artemisia,Control,Artemisia,Artemisia_Control,95m,95,6.5,6.29,347.42,22.95,422.75,0.63,7.66,0.66,0.95,8.14,66.29,8.19,3597.8,143.18,147.92,35.95,1292.213,0.6,1.21,0.66,0.44,99.6,0.34,5.56,260.71,2.49,1.7,0.59,0.35,1.21,3.4,-0.26,1.02,0.81,-0.88,-1.04,-1.46,-0.24,-1.28,-1.11
,Herbs,H_Artemisia,Drought,Artemisia,Artemisia_Drought,96m,96,6.81,8.27,419.47,15.69,397.94,0.61,7.06,0.28,0.55,5.26,27.63,7.29,1458.5,178.31,137.28,40.34,1627.38,1.06,1.41,0.73,0.54,100,0.38,5.81,334.21,1.31,1.46,0.47,0.22,1.17,-1.79,-0.27,0.47,-0.61,-0.17,0.23,-2.36,0.21,-2.28,-0.6
,Herbs,H_Artemisia,Drought,Artemisia,Artemisia_Drought,97m,97,6.67,7.28,416.11,22.28,363.75,0.64,7.95,0.26,0.54,5.1,26.02,6.98,1073.4,125.15,177.61,34.53,1192.28,1.05,1.41,0.56,0.31,99.8,0.48,5.63,278.91,4.77,2.05,0.68,0.46,1.24,-2.22,-0.63,-0.74,1.06,-0.46,-0.02,-0.68,0.69,-0.64,0.24
,Herbs,H_Artemisia,Drought,Artemisia,Artemisia_Drought,98m,98,6.79,7.21,397.85,15.92,400.61,0.64,7.54,0.3,0.58,5.44,29.64,7.21,1358.1,176.91,141.09,45.44,2065.173,1.23,1.51,0.58,0.33,99.52,0.41,5.96,389.02,2.93,1.78,0.55,0.31,1.2,-1.36,0.04,0.62,-0.72,-0.51,-1.61,-1.49,0.27,-1.26,-0.43
,Herbs,H_Artemisia,Drought,Artemisia,Artemisia_Drought,99m,99,6.64,17.21,427.85,23.07,409.99,0.59,6.31,,,,,7.51,1818.4,105.05,158.87,24.81,615.567,0.58,1.21,0.75,0.56,96.62,0.08,5.96,386.08,1.03,1.39,0.43,0.18,1.16,,-1.21,1,1.12,1.76,1.09,-3.62,-1.61,-3.22,0.04
,Herbs,H_Artemisia,Drought,Artemisia,Artemisia_Drought,100m(1),100,6.88,6.55,419.94,15.2,346.92,0.66,7.23,0.48,0.76,6.89,47.51,7.06,1169.1,145.16,142.52,58.56,3429.5,1.71,1.78,0.51,0.27,99.82,0.38,6.14,462.13,4.1,1.96,0.58,0.33,1.2,2.36,0.83,-1.35,-0.85,-0.62,0.32,-1.1,0.52,-0.88,-0.23
,Grasses,G_Holcus,Control,Holcus,Holcus_Control,101m,101,7.02,4.72,335.64,6.8,429.03,0.67,7.53,0.31,0.59,5.58,31.18,8.86,7022.9,171.15,354.81,93.29,8702.78,1.11,1.44,0.48,0.23,99.19,1.46,5.05,155.92,15,2.89,1.05,1.1,1.41,-2.57,1.45,0.86,-0.66,0.54,-1.19,2.28,-2.13,2.48,-1.24
,Grasses,G_Holcus,Control,Holcus,Holcus_Control,102m,102,6.82,4.27,351.79,6.16,417.53,0.65,7.14,0.3,0.58,5.51,30.37,8.71,6056.1,181.21,256.44,81.47,6636.78,1.05,1.41,0.53,0.28,99.22,1.13,4.64,103.8,15.61,2.92,1.17,1.38,1.48,-2.78,0.84,0.44,0.05,0.73,-0.75,2.37,-1.73,2.62,-0.82
,Grasses,G_Holcus,Control,Holcus,Holcus_Control,103m,103,6.86,4.48,375.88,6.07,407.48,0.67,7.37,0.4,0.68,6.31,39.76,8.69,5951.6,211,277,47.35,2241.68,0.61,1.22,0.52,0.27,99.09,2.22,4.77,117.58,14.76,2.88,1.12,1.26,1.45,-0.71,-0.91,0.17,-0.68,0.75,-0.03,1.64,-0.47,1.91,0.1
,Grasses,G_Holcus,Control,Holcus,Holcus_Control,104m,104,6.58,3.33,404.15,8.73,407.03,0.67,6.91,0.74,1.04,8.62,74.24,8.63,5605.5,211,277,59.76,3570.9,0.8,1.29,0.48,0.23,99.26,0.77,5.54,254.37,9.71,2.54,0.83,0.69,1.31,6.18,-0.27,0.26,1.62,-1.52,0.86,0.55,-0.16,0.94,-0.09
,Grasses,G_Holcus,Control,Holcus,Holcus_Control,105m,105,6.86,3.52,414.48,6.47,343.46,0.67,7.05,0.29,0.57,5.39,29.02,8.7,5975.4,281.05,221.23,82.49,6805.18,1.07,1.42,0.49,0.24,99.37,1.05,5.08,160.48,14.16,2.84,1.03,1.05,1.4,-2.99,0.9,-1.72,-0.33,-0.51,1.12,1.87,-1.06,2.14,-0.16
,Grasses,G_Holcus,Drought,Holcus,Holcus_Drought,106m,106,6.83,4.35,285.18,6,446.51,0.62,6.61,0.4,0.69,6.33,40.06,8.26,3870.6,361.27,188.44,66.17,4377.98,1.06,1.42,0.48,0.23,99.26,1.44,4.86,129.6,19.14,3.1,1.17,1.36,1.47,2.1,0.1,1.4,-0.39,0.09,-1.17,2.47,-1.33,2.73,-1.16
,Grasses,G_Holcus,Drought,Holcus,Holcus_Drought,107m,107,6.59,4.64,396.78,6.55,419.47,0.65,7.35,0.25,0.53,5.04,25.4,8.46,4744,188.98,328.54,81.58,6654.7,1.18,1.48,0.51,0.26,99.45,1.09,4.83,124.75,15.59,2.92,1.12,1.25,1.45,-1.13,0.81,-0.52,-0.23,0.14,0.52,2.24,-1.21,2.43,-0.25
,Grasses,G_Holcus,Drought,Holcus,Holcus_Drought,108m,108,6.52,3.86,357.28,6.8,425.47,0.55,6.04,0.52,0.81,7.23,52.21,8.74,6219,145.08,383.96,75.55,5707.38,0.96,1.37,0.54,0.29,99.08,2.58,4.77,117.75,12.51,2.74,1.07,1.16,1.42,4.56,0.53,-0.04,-0.19,-0.85,-0.07,1.74,-1.54,2.08,-0.83
,Grasses,G_Holcus,Drought,Holcus,Holcus_Drought,109m,109,6.81,4,453.82,6.57,408.15,0.68,6.23,0.22,0.49,4.72,22.28,8.41,4489,382.2,226.13,60.58,3669.78,0.9,1.34,0.49,0.24,99.25,1.37,4.98,145.59,15.51,2.92,1.08,1.16,1.42,-1.82,-0.15,-1.25,-0.89,-0.93,1.39,1.66,-0.13,1.96,0.82
,Grasses,G_Holcus,Drought,Holcus,Holcus_Drought,110m,110,6.5,5.91,318.07,8.16,432.05,0.59,7.48,0.24,0.51,4.91,24.08,8.36,4282.6,275.49,283.94,80.69,6510.78,1.23,1.51,0.52,0.27,99.32,1.93,4.6,99.22,17.57,3.02,1.22,1.49,1.5,-1.36,0.77,0.4,1.7,1.54,-0.67,2.69,-1.83,2.84,-1.06
,Grasses,G_Arrhenatherum,Control,Arrhenatherum,Arrhenatherum_Control,111m,111,6.64,4.19,321.47,5.81,415.77,0.6,7.57,0.57,0.86,7.55,57.06,8.44,4624.4,257.66,309,66.29,4394.78,0.97,1.37,0.49,0.24,99.7,0.36,5.8,329.69,6.86,2.29,0.72,0.51,1.26,1.3,0.06,-0.18,-1.57,-0.53,-0.48,0.15,-0.5,0.44,-1.38
,Grasses,G_Arrhenatherum,Control,Arrhenatherum,Arrhenatherum_Control,112m,112,6.29,5.87,432.7,11.63,406.25,0.57,6.41,0.83,1.15,9.12,83.18,8.16,3495.7,275.1,256.4,50.48,2548.367,0.85,1.32,0.48,0.23,99.78,0.47,5.66,287.61,8.47,2.44,0.78,0.61,1.28,6.79,-0.75,-0.81,0.37,,,,,,
,Grasses,G_Arrhenatherum,Control,Arrhenatherum,Arrhenatherum_Control,113m,113,6.69,10.53,780.07,14.85,429.44,0.74,7.33,0.66,0.95,8.15,66.34,8.07,3206.2,216.92,412.77,63.11,3982.987,1.11,1.45,0.47,0.22,99.7,0.79,5.55,256.26,9.86,2.55,0.83,0.69,1.31,3.12,-0.1,0.43,1.18,1.49,1.49,0.14,2.28,0.13,4.69
,Grasses,G_Arrhenatherum,Control,Arrhenatherum,Arrhenatherum_Control,114m,114,6.83,5.2,340.92,12.06,446.52,0.6,6.85,0.38,0.67,6.2,38.46,8.46,4719.6,301.57,258.33,85.33,7280.38,1.24,1.51,0.5,0.25,99.7,1.42,6.17,477.1,4.17,1.97,0.58,0.33,1.2,-2.52,1.04,1.49,0.02,-0.34,-0.39,-0.58,-0.97,-0.31,-1.73
,Grasses,G_Arrhenatherum,Control,Arrhenatherum,Arrhenatherum_Control,115m,115,6.98,3.57,288.34,10.82,402.77,0.61,7.15,0.27,0.54,5.18,26.78,7.89,2681.9,217.95,387.6,65.42,4280.08,1.26,1.53,0.53,0.28,99.79,0.52,5.79,328.63,4.84,2.06,0.66,0.43,1.23,-4.79,0.02,-0.92,-0.01,-0.62,-0.62,-0.25,-0.73,0.07,-2.01
,Grasses,G_Arrhenatherum,Drought,Arrhenatherum,Arrhenatherum_Drought,116m,116,7.04,4.37,350.64,7.56,432.37,0.6,8.06,0.4,0.69,6.33,40.12,8.12,3364.5,254.36,342.89,96.33,9278.8,1.66,1.75,0.6,0.36,99.58,1.65,5.17,175.62,5.43,2.13,0.79,0.62,1.29,0.76,1.49,0.79,-0.07,-0.48,-0.42,0.66,-2.24,0.85,-1.87
,Grasses,G_Arrhenatherum,Drought,Arrhenatherum,Arrhenatherum_Drought,117m,117,6.96,6.06,430.85,6.58,310.38,0.6,7.03,0.24,0.51,4.92,24.18,7.91,2711.5,294.85,298.18,82.07,6734.9,1.58,1.7,0.53,0.28,99.61,1.07,5.07,159.68,10.03,2.57,0.94,0.89,1.36,-2.65,0.83,-1.44,-0.61,,,,,,
,Grasses,G_Arrhenatherum,Drought,Arrhenatherum,Arrhenatherum_Drought,118m,118,6.94,10.47,716.37,12.6,446.44,0.73,7.62,0.48,0.76,6.92,47.9,7.68,2167.5,294.71,288.18,82.77,6851.087,1.78,1.82,0.54,0.29,99.64,1.17,5.11,165.9,8.95,2.48,0.91,0.82,1.34,2.38,0.86,1.08,1.66,1.5,1.5,0.67,0.78,0.63,3.42
,Grasses,G_Arrhenatherum,Drought,Arrhenatherum,Arrhenatherum_Drought,119m,119,6.71,5.09,323.43,8.61,382.57,0.63,7.36,0.36,0.65,6.03,36.39,7.82,2484.4,271.9,325.82,87.53,7661.567,1.76,1.81,0.56,0.31,99.61,1.19,5.05,155.96,8.58,2.45,0.91,0.83,1.34,-0.07,1.08,-0.08,-0.05,-0.44,-0.56,1.32,-1.86,1.48,-1.68
,Grasses,G_Arrhenatherum,Drought,Arrhenatherum,Arrhenatherum_Drought,120m,120,6.75,4.32,332.97,5.72,369.32,1.27,14.92,0.19,0.46,4.41,19.48,8.36,4258,276.36,275.99,95.1,9043.667,1.46,1.63,0.53,0.28,99.73,0.85,5.33,205.43,7.8,2.38,0.83,0.69,1.31,-3.79,1.43,-0.35,-0.93,-0.58,-0.51,1.19,-1.93,1.33,-1.77
,Legume,L_Vicia,Control,Vicia,Vicia_Control,131m,131,6.93,40.39,389.14,32.87,377.8,0.68,5.83,0.18,0.44,4.26,18.16,8.55,5186.4,167.11,435.21,49.48,2448.073,0.69,1.24,0.76,0.58,99.31,0.46,5.73,307,1.25,1.45,0.48,0.23,1.17,-3.39,0.91,-1.16,-0.63,0.19,-0.85,-2.42,-0.75,-3.51,-0.01
,Legume,L_Vicia,Control,Vicia,Vicia_Control,132m,132,6.94,42.99,405.89,30.5,395.67,0.69,8.17,0.26,0.53,5.07,25.71,8.88,7173.5,243.9,344.01,50.09,2509.08,0.59,1.21,0.86,0.73,99.97,0.75,5.61,273.53,0.87,1.35,0.45,0.2,1.16,-1.55,0.95,-0.75,-0.85,0.7,-0.1,-2.79,-0.67,-4.12,-0.07
,Legume,L_Vicia,Control,Vicia,Vicia_Control,133m,133,6.68,28.43,422.04,41.7,453.94,1.29,13.55,0.72,1.02,8.51,72.38,7.39,1615.4,183.62,433.65,13.71,187.9,0.34,1.14,0.5,0.26,99.97,0.01,5.74,311.11,6.34,2.23,0.71,0.51,1.26,7.94,-1.5,0.85,0.97,-1.65,0.7,-0.46,1.28,-1.55,1.71
,Legume,L_Vicia,Control,Vicia,Vicia_Control,134m,134,6.82,44.95,384.75,33.07,415.63,0.68,7.31,0.29,0.57,5.42,29.43,7.9,2704.7,198.209,404.29,33.76,1139.567,0.65,1.23,0.71,0.51,100,0.23,5.78,324.36,1.53,1.51,0.49,0.24,1.18,-0.89,-0.15,-0.09,-0.7,0.86,-1.03,-2.15,0.2,-3.68,0.58
,Legume,L_Vicia,Control,Vicia,Vicia_Control,135m,135,6.84,38.23,433.67,43.35,464.61,0.61,7.98,0.26,0.54,5.11,26.15,8.44,4614.8,198.209,404.29,51.77,2680.58,0.76,1.28,0.74,0.54,99.97,0.51,5.99,400.79,1.08,1.41,0.43,0.18,1.16,-1.55,1.06,1.16,1.21,-0.1,1.28,-2.58,0.09,-3.7,0.43
