Units,PlantGroup,Specie,Tto,Sp,ST,Pot,PotN,pH,rootN,rootC,leafN,leafC,SoilN(g/Kg),SoilC(g/kg),WSA_001,Asin_sqrt_WSA001,sqrt_WSA,%WSA,log_shootmass,shootmass,LDMC,SLA,sqrt_root,rootmass,sqrt_R:S,log_R:S+3,sqrt_diameter,diameter,%fineRoots_RootSamp,RootVolume(cm3)_RootSamp,logRTD,RTD,SRL,logSRL3,sqrt_SRSA,SRSA,logSRSA+3,RDUO %WSA,RE 0 sqrt_TotRootB,RE 0 Leaves_C(g/kg),RE 0 Leaves_N(g/kg),RE 0 Roots_N(g/Kg),RE 0 Roots_C(g/Kg),CP1_Root_Traits,CP2_RootTraits,CP1_ROOT52,CP2
,Legume,L_Vicia,Drought,Vicia,Vicia_Drought,136m,136,6.56,34.72,428.5,28.62,370.57,0.62,6.84,0.67,0.96,8.18,66.88,7.89,2671.4,241.23,331.12,41.46,1718.7,0.8,1.29,0.73,0.53,100,0.57,6,405.4,1.13,1.42,0.43,0.19,1.16,6.44,1,-0.51,-0.36,0.29,0.19,-2.63,0.36,-3.65,0.46
,Legume,L_Vicia,Drought,Vicia,Vicia_Drought,137m,137,6.71,27.34,421.94,26,325.6,0.68,7.43,0.16,0.41,3.97,15.73,7.92,2754.8,229.41,416.92,27.13,736.1,0.52,1.18,0.72,0.51,99.93,0.46,6.05,423.76,1.15,1.42,0.43,0.18,1.16,-4.31,-0.23,-1.39,-0.94,-0.74,-0.03,-2.75,0.59,-3.53,0.41
,Legume,L_Vicia,Drought,Vicia,Vicia_Drought,138m,138,6.8,40.3,447.64,29.62,409.82,0.6,7.32,0.28,0.56,5.28,27.93,7.7,2200.1,182.01,300.29,30.36,921.68,0.65,1.23,0.71,0.5,99.98,0.23,6.15,468.56,1.08,1.41,0.41,0.17,1.15,-1.56,0.05,0.31,-0.29,1,0.95,-2.9,0.82,-4.2,1.15
,Legume,L_Vicia,Drought,Vicia,Vicia_Drought,139m,139,6.63,38.8,436.63,30.89,409.51,0.7,8.04,0.17,0.43,4.13,17.02,8.13,3393.8,241.83,398.92,42.9,1840.18,0.74,1.26,0.75,0.56,99.94,0.4,5.96,386.94,1.06,1.4,0.43,0.19,1.16,-4.06,1.13,0.32,-0.12,0.77,0.55,-2.69,0.25,-3.86,0.63
,Legume,L_Vicia,Drought,Vicia,Vicia_Drought,140m,140,6.58,23.06,379.12,39.85,458.22,0.63,7.43,0.41,0.7,6.44,41.44,7.47,1752.6,223.28,305.69,21.3,453.58,0.51,1.18,0.63,0.4,100,0.01,6.01,406.67,1.93,1.6,0.49,0.24,1.18,1.18,-0.74,1.27,1.7,-1.33,-1.66,-2.05,0.73,-2.75,0.17
,Herbs,H_Hypericum,Control,Hypericum,Hypericum_Control,141m,141,6.6,5.05,399.21,24.25,487.48,0.66,8.46,0.44,0.72,6.6,43.57,8.1,3292.1,146.3,354.92,32.21,1037.7,0.56,1.2,0.59,0.35,99.83,0.78,5.36,212.4,4.88,2.06,0.73,0.54,1.26,0.94,-0.45,0.76,-0.4,-1.01,1.02,-0.49,0.44,-0.39,-0.05
,Herbs,H_Hypericum,Control,Hypericum,Hypericum_Control,142m,142,6.7,5.89,393.31,19.31,421.64,0.74,9.67,0.2,0.46,4.45,19.83,7.76,2351.1,174.4,383.18,49.13,2413.367,1.01,1.39,0.6,0.37,99.86,0.94,5.84,345.15,2.76,1.75,0.56,0.32,1.2,-4.16,0.42,-0.79,-1.11,-0.38,0.77,-1.35,0.22,-1.14,-0.67
,Herbs,H_Hypericum,Control,Hypericum,Hypericum_Control,143m,143,6.73,5.73,378.28,27.04,482.64,0.73,8.08,0.54,0.82,7.34,53.85,7.68,2165.7,152.68,423.18,37.72,1422.48,0.81,1.3,0.51,0.26,99.7,1.31,5.6,271.49,7.08,2.31,0.76,0.57,1.27,2.95,-0.17,0.61,0.25,-0.54,0.27,-0.05,0.47,0.07,-0.08
,Herbs,H_Hypericum,Control,Hypericum,Hypericum_Control,144m,144,6.88,11.33,331.05,35.53,392.73,0.66,7.01,0.42,0.7,6.48,41.94,8.01,3013.2,62.03,832.56,20.49,419.98,0.37,1.14,0.55,0.3,99.9,0.16,5.9,366.05,3.81,1.92,0.6,0.36,1.21,0.53,-1.06,-1.35,1.56,1.55,-1.3,-1.11,0.59,-1.34,-0.46
,Herbs,H_Hypericum,Control,Hypericum,Hypericum_Control,145m,145,6.83,7.97,348.13,24.24,489.28,0.64,7.91,0.37,0.65,6.04,36.52,7.85,2559.9,157.34,364.97,48.39,2341.4,0.96,1.36,0.5,0.25,99.8,0.74,5.69,296.22,6.76,2.28,0.73,0.54,1.26,-0.49,0.38,0.77,-0.3,0.38,-0.76,-0.01,0.17,0.05,-0.59
,Herbs,H_Hypericum,Drought,Hypericum,Hypericum_Drought,146m,146,6.86,8.19,438.31,16.81,387.66,0.64,7,0.43,0.72,6.59,43.4,7.26,1426.7,187.42,325.42,42.05,1768.373,1.11,1.44,0.51,0.26,99.92,0.68,5.71,302.51,6.25,2.22,0.71,0.51,1.26,3.24,-0.17,-1.66,0.13,1.24,0.38,-0.32,0.92,-0.3,0.58
,Herbs,H_Hypericum,Drought,Hypericum,Hypericum_Drought,147m,147,6.84,7.75,439.21,15.46,437.8,0.61,6.31,0.38,0.67,6.18,38.15,7.3,1485.8,197.59,230.66,45.39,2060.193,1.18,1.48,0.59,0.35,99.85,0.57,6.04,420.81,2.46,1.7,0.52,0.27,1.19,2.2,0.03,-0.16,-1.31,-0.3,0.48,-1.75,0.72,-1.61,0.01
,Herbs,H_Hypericum,Drought,Hypericum,Hypericum_Drought,148m,148,6.48,7.69,410.71,18.75,465.28,0.64,7.08,0.17,0.42,4.06,16.5,7.27,1435,191.72,267.27,55.26,3053.88,1.46,1.63,0.55,0.3,99.77,2.02,5.33,206.99,6.77,2.28,0.8,0.64,1.29,-2.79,0.63,0.65,1.19,-0.73,-1.49,0.2,0.07,0.29,-0.03
,Herbs,H_Hypericum,Drought,Hypericum,Hypericum_Drought,149m,149,6.87,7.76,447.06,16.86,469.99,0.67,8.07,0.11,0.35,3.39,11.48,7.53,1871.1,200.3,320.37,53.83,2898.013,1.24,1.51,0.57,0.33,99.91,1.16,5.69,296.64,4.03,1.95,0.64,0.41,1.23,-4.11,0.54,0.82,-0.65,-1.05,1.08,-0.79,0.49,-0.68,0.16
,Herbs,H_Hypericum,Drought,Hypericum,Hypericum_Drought,150m,150,7,8.24,425.89,17.81,455.34,0.63,6.25,0.3,0.58,5.46,29.79,7.75,2316.3,200.18,236.15,52.77,2784.413,1.1,1.44,0.61,0.37,99.91,0.77,5.98,397.29,2.3,1.67,0.52,0.27,1.18,0.48,0.48,0.35,0.63,0.84,-0.45,-1.67,0.4,-1.53,-0.33
,Grasses,G_F.rubra,Control,F.rubra,F.rubra_Control,151m,151,6.5,5.97,366.38,9.36,397.58,0.72,7.66,0.47,0.76,6.89,47.5,8.48,4799.7,216.22,134.5,59.97,3596.58,0.87,1.32,0.55,0.3,98.75,3.94,4.78,118.54,11.8,2.69,1.06,1.12,1.42,0.2,-0.26,-0.53,-0.02,0.22,-0.58,1.3,-1.16,1.64,-0.38
,Grasses,G_F.rubra,Control,F.rubra,F.rubra_Control,152m,152,6.66,4.71,366.82,7.26,412.25,0.73,7.48,0.33,0.61,5.76,33.14,9.07,8727.3,627.77,43.37,80.78,6525.68,0.86,1.32,0.46,0.21,99.68,1.64,5.44,230.51,12.78,2.76,0.91,0.83,1.34,-2.84,0.81,0.6,-0.48,-0.64,-0.6,1.53,-0.87,1.72,-0.72
,Grasses,G_F.rubra,Control,F.rubra,F.rubra_Control,153m,153,6.68,4.41,356.77,6.11,407.27,0.6,7.1,0.49,0.78,7.02,49.22,8.7,5986.6,385.69,57.47,87.8,7708.28,1.13,1.46,0.44,0.19,99.7,1.46,5.4,220.31,15.48,2.92,0.97,0.94,1.37,0.4,1.17,0.21,-1.12,-1.28,-0.79,2.03,-1.2,2.17,-0.85
,Grasses,G_F.rubra,Control,F.rubra,F.rubra_Control,154m,154,6.53,7.16,414.55,13.66,387.01,0.59,7.13,0.79,1.09,8.87,78.62,8.19,3611.9,374.84,103.12,60.88,3706.667,1.01,1.39,0.45,0.2,99.61,1.62,5.14,170.79,17.88,3.04,1.07,1.15,1.42,6.57,-0.21,-1.38,1.58,1.31,0.39,1.94,-0.01,2.02,0.57
,Grasses,G_F.rubra,Control,F.rubra,F.rubra_Control,155m,155,6.5,5.8,475.45,8.95,416.26,0.65,7.79,0.37,0.65,6.07,36.86,8.51,4983.7,269.69,177.15,64.95,4218.7,0.92,1.35,0.39,0.15,99.87,0.93,5.33,205.69,28,3.43,1.14,1.31,1.46,-2.02,-0.01,1.11,0.03,0.39,1.58,2.57,0.59,2.62,1.5
,Grasses,G_F.rubra,Drought,F.rubra,F.rubra_Drought,156m,156,6.27,4.85,378.29,5.77,419.36,0.58,6.8,0.18,0.44,4.28,18.3,8.41,4494.1,348.75,105.67,70.24,4933.333,1.05,1.41,0.43,0.19,99.78,1.09,5.34,209.36,17.64,3.03,1.01,1.03,1.39,-3.39,0.29,0.44,0.13,-0.4,-0.56,1.97,-0.31,2.12,-0.15
,Grasses,G_F.rubra,Drought,F.rubra,F.rubra_Drought,157m,157,6.38,5.2,412.92,5.25,323.71,0.62,7.16,0.2,0.46,4.47,20,8.12,3376.3,341.61,171.75,65.25,4258.2,1.12,1.45,0.41,0.17,99.86,0.63,5.61,272.34,16.62,2.98,0.94,0.88,1.35,-2.92,0.06,-1.75,-0.68,0.06,1.04,1.51,0.28,1.64,0.34
,Grasses,G_F.rubra,Drought,F.rubra,F.rubra_Drought,158m,158,6.42,5.04,372.63,8.18,431.09,0.59,7.08,0.3,0.58,5.45,29.71,8.45,4689.9,417.91,144.2,61.59,3792.9,0.9,1.34,0.47,0.22,99.76,1.05,5.26,192.09,14.06,2.84,0.98,0.96,1.38,-0.67,-0.11,0.75,1.69,-1.14,-0.79,1.55,-0.17,1.7,-0.2
,Grasses,G_F.rubra,Drought,F.rubra,F.rubra_Drought,159m,159,6.39,5.9,414.33,5.99,412.15,0.69,7.73,0.28,0.55,5.26,27.63,8.18,3568.7,306.77,82.43,61.85,3825.08,1.04,1.4,0.45,0.2,99.83,0.87,5.5,244.92,12.36,2.73,0.89,0.8,1.33,-1.11,-0.1,0.33,-0.55,1.55,1.14,1.09,0.24,1.22,0.25
,Grasses,G_F.rubra,Drought,F.rubra,F.rubra_Drought,160m,160,6.51,5.15,372.09,5.32,409.65,0.64,6.98,0.6,0.89,7.77,60.31,8.43,4584.4,390.77,62.7,74.98,5622.567,1.11,1.44,0.46,0.21,99.81,1.21,5.37,214,13.38,2.8,0.94,0.89,1.36,5.49,0.51,0.24,-0.59,-0.08,-0.82,1.59,-0.56,1.73,-0.49
,Herbs,H_Galium,Control,Galium,Galium_Control,161m,161,6.34,8.14,307.94,15.24,368.88,0.63,7.05,0.27,0.55,5.22,27.22,8.08,3228.2,178.74,187.97,40.18,1614.18,0.71,1.25,0.45,0.2,99.74,0.89,5.75,315.13,9.68,2.54,0.79,0.62,1.29,-0.95,-0.04,-0.36,-0.38,0.54,-0.58,0.4,0.23,0.42,-0.68
,Herbs,H_Galium,Control,Galium,Galium_Control,162m,162,6.44,8.8,309.35,18,324.2,0.64,8.1,0.26,0.54,5.14,26.44,7.88,2642.9,161.78,235.9,28.42,807.967,0.55,1.2,0.59,0.34,99.74,0.2,5.9,366.18,2.95,1.78,0.56,0.32,1.2,-1.17,-0.65,-1.54,1.05,1.43,-0.58,-1.38,0.15,-1.39,-1.12
,Herbs,H_Galium,Control,Galium,Galium_Control,163m,163,6.83,5.93,304.26,17.29,397.76,0.62,6.86,0.29,0.57,5.39,29.01,8.13,3388.5,204.64,184.88,38.46,1479.5,0.66,1.23,0.5,0.25,99.91,0.39,5.81,335.13,5.9,2.19,0.69,0.47,1.24,-0.51,-0.13,0.31,0.66,-0.71,-0.71,-0.31,0.25,-0.21,-1.08
,Herbs,H_Galium,Control,Galium,Galium_Control,164m,164,6.51,7.46,387.31,17.35,423.03,0.62,7.27,0.36,0.65,6.04,36.47,8.03,3083,222.36,172.77,35.96,1292.967,0.65,1.23,0.46,0.21,99.84,0.3,5.74,312.46,9.16,2.5,0.78,0.61,1.28,0.99,-0.26,1.03,0.18,-0.19,1.66,0.19,0.83,0.2,0.3
,Herbs,H_Galium,Control,Galium,Galium_Control,165m,165,6.17,5.55,337.58,11.75,407.78,0.78,8.54,0.17,0.42,4.07,16.53,8.98,7911,178.85,192.74,110.2,12143.313,1.24,1.51,0.54,0.29,99.8,1.9,5.36,213.76,7.07,2.31,0.8,0.65,1.29,-3.27,3.58,0.57,-1.5,-1.06,0.23,1.36,-2.66,1.33,-2.02
,Herbs,H_Galium,Drought,Galium,Galium_Drought,166m,166,6.46,6.99,406.56,11.13,403.8,0.55,5.92,0.11,0.34,3.35,11.2,7.69,2180.1,177.74,148.22,36.01,1296.767,0.77,1.28,0.65,0.42,99.44,0.24,5.99,398.33,1.83,1.57,0.49,0.24,1.18,-2.72,-0.54,0.19,0.08,0.03,-0.48,-2.19,0.25,-1.96,-0.43
,Herbs,H_Galium,Drought,Galium,Galium_Drought,167m,167,6.65,6.46,449.15,11.46,396.23,0.78,7.05,0.32,0.6,5.68,32.29,8.02,3046.1,266.95,103.65,52.89,2797.88,0.96,1.37,0.48,0.23,99.79,0.89,5.65,283.71,8.58,2.45,0.79,0.62,1.29,2.48,0.49,,,-0.89,1.17,0.25,0.69,0.38,0.64
,Herbs,H_Galium,Drought,Galium,Galium_Drought,168m,168,6.56,7.18,390.57,9.96,415.77,0.56,5.97,0.26,0.53,5.06,25.58,7.48,1775.8,208.99,164.53,41.07,1686.873,0.97,1.37,0.52,0.27,99.64,0.39,5.94,378.5,4.76,2.05,0.63,0.4,1.22,1.12,-0.23,0.61,-0.73,-0.18,-1.06,-0.87,0.57,-0.72,-0.15
,Herbs,H_Galium,Drought,Galium,Galium_Drought,169m,169,6.4,8.94,442.93,15.04,416.49,0.66,7.64,0.24,0.51,4.9,24.05,8.09,3251,192.77,145.42,30.81,948.98,0.54,1.19,0.62,0.39,99.67,0.29,6.2,491.13,1.75,1.56,0.46,0.21,1.17,0.65,-0.85,0.66,1.38,1.67,0.96,-2.45,0.92,-2.37,0.22
,Herbs,H_Galium,Drought,Galium,Galium_Drought,170m,170,6.4,6.67,402.88,9.72,348.86,0.78,7.79,0.28,0.56,5.29,28.03,8.06,3156.7,256.66,135.22,56.79,3224.8,1.01,1.39,0.49,0.24,99.81,1.12,5.59,268.21,7.94,2.39,0.78,0.61,1.28,1.58,0.72,-1.47,-0.73,-0.62,-0.6,0.3,0.25,0.43,-0.05
,Grasses,G_Poa,Control,Poa,Poa_Control,171m,171,6.42,4.93,413.05,11.39,405.19,0.66,6.95,0.15,0.4,3.88,15.03,8.27,3903.8,269.46,207.31,59.45,3534.88,0.95,1.36,0.42,0.17,99.69,1.13,5.34,208.67,20.5,3.16,1.05,1.11,1.41,-4.69,-0.29,-0.18,-0.28,-1.12,0.43,2,0.23,2.15,0.59
,Grasses,G_Poa,Control,Poa,Poa_Control,172m,172,6.45,6.41,402.12,12.63,417.97,0.58,5.86,0.11,0.34,3.31,10.97,8.29,3977.7,335,148.63,55.99,3134.6,0.89,1.33,0.39,0.15,99.63,0.94,4.96,142.23,39.35,3.75,1.37,1.86,1.58,-5.71,-0.47,-0.02,0.45,1.15,-0.1,3.54,0.11,3.56,1.1
,Grasses,G_Poa,Control,Poa,Poa_Control,173m,173,6.43,6.34,408.21,11.02,338.73,0.78,6.69,0.16,0.41,4.02,16.15,8.35,4246.3,314.67,134.95,55.89,3124.2,0.86,1.32,0.4,0.16,99.63,1.55,4.75,115.66,42.12,3.81,1.46,2.14,1.64,-4.44,-0.47,-1.29,-0.17,0.87,0.18,3.89,0.05,3.89,1.25
,Grasses,G_Poa,Control,Poa,Poa_Control,174m,174,6.38,5.59,365.25,8.68,412.08,0.77,6.81,0.07,0.27,2.63,6.9,8.43,4569.1,294.44,172.11,64.56,4167.7,0.96,1.36,0.45,0.2,99.59,1.87,4.98,146.06,21.77,3.21,1.17,1.37,1.47,-6.83,-0.03,-0.04,-1.35,-0.79,-1.6,2.55,-0.48,2.67,-0.01
,Grasses,G_Poa,Control,Poa,Poa_Control,175m,175,7.08,5.55,428.75,16.02,511.29,0.62,6.37,0.69,0.98,8.33,69.34,8.94,7626.6,389.02,115.19,74.43,5540,0.85,1.32,0.43,0.18,99.59,1.52,4.96,141.97,26.41,3.38,1.24,1.53,1.51,6.7,0.48,1.52,1.36,-0.11,1.08,2.99,-0.43,3.09,0.72
,Grasses,G_Poa,Drought,Poa,Poa_Drought,176m,176,5.94,6.44,324.09,19.08,412.49,0.82,7.18,0.27,0.55,5.2,26.99,8.01,3022.2,355.03,181.34,33.23,1104.28,0.6,1.21,0.41,0.17,99.71,0.82,5.19,178.58,25.84,3.36,1.16,1.35,1.47,0.71,-1.41,0.05,1.28,0.46,-0.91,2.43,0.29,2.37,0.25
,Grasses,G_Poa,Drought,Poa,Poa_Drought,177m,177,6.7,5.36,361.45,9.76,358.06,0.69,7.06,0.28,0.56,5.27,27.79,8.35,4213.9,356.36,88.07,62.08,3854.117,0.96,1.36,0.44,0.19,99.5,1.36,4.99,147.65,23.23,3.27,1.19,1.41,1.48,0.94,-0.09,-1.5,-0.55,-0.67,-0.11,2.61,-0.46,2.76,0.03
,Grasses,G_Poa,Drought,Poa,Poa_Drought,178m,178,6.63,6.2,441.25,6.85,403.32,0.79,7.11,0.4,0.68,6.29,39.58,7.7,2218.4,439.07,130.75,54.43,2962.2,1.16,1.47,0.43,0.18,99.74,1.39,4.94,140.23,26.78,3.39,1.24,1.55,1.51,3.56,-0.44,-0.17,-1.15,-0.06,1.6,2.76,0.4,2.79,1.29
,Grasses,G_Poa,Drought,Poa,Poa_Drought,179m,179,6.56,5.14,330.47,11.37,420.74,0.67,7.45,0.57,0.85,7.52,56.55,7.83,2515.5,291.55,225.34,50.08,2507.78,1,1.39,0.43,0.18,99.67,1.05,4.97,144.39,25.94,3.37,1.23,1.5,1.5,7.07,-0.64,0.37,-0.36,-1.15,-0.75,2.78,-0.18,2.86,-0.03
,Grasses,G_Poa,Drought,Poa,Poa_Drought,180m,180,6.82,7.79,374.35,16.76,452.88,0.56,6.09,0.23,0.49,4.74,22.51,7.8,2442.2,329.06,76.88,38.72,1499.18,0.78,1.28,0.42,0.18,99.69,0.76,5.13,169.22,23.56,3.28,1.15,1.32,1.46,-0.22,-1.16,1.25,0.77,1.42,0.17,2.28,0.43,2.21,0.74
,Herbs,H_Silene,Control,Silene,Silene_Control,181m,181,6.41,5.39,411.84,21.11,396.23,0.32,2.18,0.55,0.84,7.44,55.33,8.34,4195.4,131.84,213.37,70.04,4905.667,1.08,1.43,0.65,0.42,99.34,1.05,6.18,484.21,1.51,1.51,0.44,0.2,1.16,2.93,1.5,0.36,0.18,-0.18,0.4,-2.2,-0.6,-1.76,-1.14
,Herbs,H_Silene,Control,Silene,Silene_Control,182m,182,6.82,4.26,416.59,15.38,364.51,0.76,6.65,0.73,1.02,8.52,72.59,8.48,4795.7,95.74,408.21,76.99,5928.067,1.11,1.44,0.78,0.62,93.29,1.86,6.5,664.51,0.51,1.25,0.31,0.1,1.13,6.59,1.86,-0.61,-1.62,-0.52,0.59,-5.03,-4.92,-3.06,-1.83
,Herbs,H_Silene,Control,Silene,Silene_Control,183m,183,6.67,7.83,372.97,21.52,335.69,0.66,7.44,0.24,0.51,4.9,23.98,7.55,1895.3,100.82,211.29,54.3,2948.4,1.25,1.52,0.66,0.43,98.41,0.71,6.24,514.14,1.32,1.46,0.42,0.18,1.16,-3.47,0.69,-1.4,0.61,1.74,-1.69,-2.78,-0.91,-2.22,-1.28
,Herbs,H_Silene,Control,Silene,Silene_Control,184m,184,6.47,4.89,402.37,23.76,400.94,0.59,6.99,0.25,0.52,4.99,24.93,8.46,4726.7,118.86,140.74,58.55,3428.513,0.85,1.32,0.74,0.54,96.76,1.05,6.23,509.1,0.86,1.35,0.38,0.14,1.15,-3.25,0.91,0.53,0.96,-0.75,-0.05,-3.63,-2.18,-2.53,-1.39
,Herbs,H_Silene,Control,Silene,Silene_Control,185m,185,6.19,4.92,419.09,19.8,424.77,0.71,6.58,0.37,0.65,6.07,36.81,8.33,4133.2,160.37,186.8,69.79,4870.267,1.09,1.43,0.62,0.38,96.21,1.41,6.4,604.47,1.43,1.49,0.41,0.17,1.15,-0.71,1.49,1.12,-0.13,-0.29,0.75,-3.24,-2.27,-2.03,-1.03
,Herbs,H_Silene,Drought,Silene,Silene_Drought,186m,186,6.42,4.23,362.09,20.76,418.77,0.65,6.94,0.28,0.56,5.32,28.3,7.99,2943.5,156.22,180.96,72.98,5326.787,1.35,1.57,0.57,0.33,97.48,1.27,6.49,659.76,1.8,1.57,0.43,0.18,1.16,-0.17,1.7,0.93,1.06,-0.56,-0.79,-2.7,-1.71,-1.75,-1.67
,Herbs,H_Silene,Drought,Silene,Silene_Drought,187m,187,6.32,4.89,368.73,11.99,392.75,0.76,7.36,0.3,0.58,5.5,30.26,7.42,1675.1,118.24,181.69,86.03,7401.967,2.1,2,0.59,0.35,96.62,1.48,6.58,718.64,1.46,1.5,0.4,0.16,1.15,0.27,2.49,-1.04,-0.93,1.45,-0.58,-3.03,-2.74,-1.93,-1.91
,Herbs,H_Silene,Drought,Silene,Silene_Drought,189m,189,6.31,4.8,385.49,16.3,405.7,1.4,13.12,0.2,0.46,4.45,19.77,8.12,3370.2,163.51,193.98,62.83,3947.367,1.08,1.43,0.69,0.47,97.92,0.97,6.43,622.03,0.92,1.37,0.37,0.14,1.14,-2,1.09,0.11,-0.13,-0.61,-0.06,-3.4,-1.37,-2.55,-1.56
,Herbs,H_Silene,Drought,Silene,Silene_Drought,190m,190,,4.51,437.12,16.35,405.74,0.936666667,9.14,0.25,0.52,4.96,24.63,7.89,2669.9,179.32,144.65,68.9,4746.673,1.33,1.56,0.54,0.3,99.08,1.21,6.24,512.28,2.84,1.76,0.51,0.26,1.18,-0.84,1.45,,,-0.28,1.43,-1.68,-0.2,-1.16,-0.47
,Legume,L_Trifolium,Control,Trifolium,Trifolium_Control,191m,191,,17.13,364.98,57.41,541.22,0.81,8.32,0.42,0.7,6.48,41.95,10.09,24203.1,,,31.65,1001.5,0.2,1.11,0.62,0.39,99.7,0.28,5.96,386.33,2.18,1.65,0.52,0.27,1.18,0.27,-0.29,1.22,1.48,-0.43,0.1,-1.86,0.31,-2.16,-0.37
,Legume,L_Trifolium,Control,Trifolium,Trifolium_Control,192m,192,6.68,17.41,362.69,38.23,358.82,2.1,21.9,0.57,0.86,7.56,57.14,9.19,9823.6,,,36.02,1297.7,0.36,1.14,0.57,0.32,99.64,0.32,5.98,396.83,3.08,1.8,0.56,0.31,1.2,3.28,0,-0.51,0.04,,,,,,
,Legume,L_Trifolium,Control,Trifolium,Trifolium_Control,193m,193,7,16.21,393.28,39.41,446.33,0.59,6.54,0.44,0.73,6.66,44.32,9.75,17178.2,,,37.79,1428,0.29,1.13,0.52,0.27,99.72,0.32,5.86,349.69,5.08,2.09,0.65,0.43,1.23,0.67,0.12,0.31,0.11,-1.01,1.24,-0.73,0.66,-1.01,0.31
,Legume,L_Trifolium,Control,Trifolium,Trifolium_Control,194m,194,6.64,19.01,333.21,23.14,256.98,0.66,7.42,0.26,0.54,5.13,26.3,9.75,17199.5,,,46.76,2186.58,0.36,1.14,0.57,0.32,99.74,0.45,5.61,273.83,4.45,2.01,0.67,0.45,1.24,-3.07,0.73,-1.42,-1.29,1.33,-1.18,-0.54,-0.14,-0.91,-0.61
,Legume,L_Trifolium,Control,Trifolium,Trifolium_Control,195m,195,6.75,17.28,359.29,33.74,454.25,0.62,7.69,0.62,0.91,7.88,62.17,9.57,14318.1,,,35.05,1228.8,0.29,1.13,0.51,0.26,99.78,0.32,5.88,359.25,5.29,2.12,0.66,0.43,1.23,4.29,-0.06,0.39,-0.35,0.1,-0.16,-0.66,0.58,-1.02,0.02
,Legume,L_Trifolium,Drought,Trifolium,Trifolium_Drought,196m,196,6.48,19.71,383.06,38.59,460.32,0.75,7.28,0.27,0.54,5.15,26.53,8.85,6972.6,,,41.72,1740.267,0.5,1.18,0.51,0.26,99.88,0.26,5.98,393.89,4.93,2.07,0.63,0.4,1.22,-3.32,1.02,0.08,0.89,-0.38,-0.35,-0.79,0.71,-1.23,0.24
