Units,PlantGroup,Specie,Tto,Sp,ST,Pot,PotN,pH,rootN,rootC,leafN,leafC,SoilN(g/Kg),SoilC(g/kg),WSA_001,Asin_sqrt_WSA001,sqrt_WSA,%WSA,log_shootmass,shootmass,LDMC,SLA,sqrt_root,rootmass,sqrt_R:S,log_R:S+3,sqrt_diameter,diameter,%fineRoots_RootSamp,RootVolume(cm3)_RootSamp,logRTD,RTD,SRL,logSRL3,sqrt_SRSA,SRSA,logSRSA+3,RDUO %WSA,RE 0 sqrt_TotRootB,RE 0 Leaves_C(g/kg),RE 0 Leaves_N(g/kg),RE 0 Roots_N(g/Kg),RE 0 Roots_C(g/Kg),CP1_Root_Traits,CP2_RootTraits,CP1_ROOT52,CP2
,Legume,L_Trifolium,Drought,Trifolium,Trifolium_Drought,197m,197,6.53,20.38,455.38,31.2,390.86,0.72,6.37,0.53,0.82,7.3,53.35,8.89,7279.1,,,18.47,341.3,0.22,1.11,0.52,0.27,99.86,0.07,6.11,448.49,3.89,1.93,0.57,0.33,1.2,2,-0.98,-1.25,-1.18,0.03,1.23,-1.49,1.52,-2.1,1.48
,Legume,L_Trifolium,Drought,Trifolium,Trifolium_Drought,198m,198,6.7,21.16,405.4,34.07,453.72,0.83,7.62,0.23,0.5,4.81,23.12,9.06,8580,,,32.26,1040.4,0.35,1.14,0.44,0.2,99.63,0.21,5.68,293.33,11.35,2.66,0.83,0.7,1.31,-4.19,0.21,-0.02,-0.48,0.65,0.15,0.46,0.88,-0.12,1.24
,Legume,L_Trifolium,Drought,Trifolium,Trifolium_Drought,199m,199,6.43,19.16,330.25,39.1,514.95,0.74,7.32,0.75,1.05,8.67,75.15,8.7,6005,,,26.35,694.167,0.34,1.14,0.48,0.23,99.53,0.1,5.61,272.28,9.09,2.49,0.81,0.65,1.29,6.49,-0.3,1.19,0.76,-1.45,-1.47,0.26,0.35,-0.25,0.22
,Legume,L_Trifolium,Drought,Trifolium,Trifolium_Drought,200m,200,6.59,21.53,419.17,35.74,454.9625,1.3,12.85,0.13,0.37,3.62,13.13,9.14,9293.1,,,26.24,688.6,0.27,1.12,0.46,0.21,99.81,0.21,6.05,423.58,6.92,2.29,0.67,0.45,1.24,-6.52,-0.31,,,1.14,0.44,-0.64,1.32,-1.25,1.25
,Grasses,G_Dactylis,Control,Dactylis,Dactylis_Control,201m,201,6.97,3.67,332.08,9.81,514.62,0.07,0.03,0.61,0.9,7.82,61.14,8.57,5254.2,263.85,258.93,48.78,2379.48,0.67,1.24,0.4,0.16,99.73,0.68,5.71,303.26,15.68,2.93,0.9,0.81,1.34,4.02,-0.84,0.89,0.81,-0.95,-1.15,1.19,0.26,1.4,-0.42
,Grasses,G_Dactylis,Control,Dactylis,Dactylis_Control,202m,202,6.8,4.24,388.2,6.35,415.21,0.81,7.23,0.22,0.49,4.68,21.9,8.44,4622.3,265.79,251.58,45.25,2047.48,0.67,1.24,0.38,0.14,99.74,0.64,5.67,290,21.69,3.21,0.98,0.97,1.38,-4.02,-1.02,-0.69,-0.79,-0.09,0.66,1.62,0.72,1.77,0.57
,Grasses,G_Dactylis,Control,Dactylis,Dactylis_Control,203m,203,6.52,5.98,382.28,6.08,395.8,0.65,7.01,0.38,0.66,6.17,38.02,9.04,8460,230.57,259.33,75.03,5628.8,0.82,1.3,0.43,0.18,99.71,1.44,5.34,207.59,18.43,3.06,1.03,1.06,1.4,-0.61,0.51,-0.97,-1.18,1.04,0.48,2.11,-0.51,2.21,-0.12
,Grasses,G_Dactylis,Control,Dactylis,Dactylis_Control,204m,204,7.1,4.63,367.52,9.25,424.19,1.34,15.94,0.5,0.78,7.05,49.71,8.35,4244.9,187.77,165.83,43.88,1925.38,0.67,1.24,0.42,0.18,99.8,0.63,5.82,337.98,11.74,2.69,0.81,0.66,1.3,1.81,-1.09,-0.48,0.03,,,,,,
,Grasses,G_Dactylis,Control,Dactylis,Dactylis_Control,205m,205,6.61,4.63,367.52,9.76,539.16,0.72,7.68,0.32,0.6,5.67,32.19,8.48,4838.2,233.58,299.24,35.66,1271.58,0.51,1.18,0.41,0.17,99.64,0.69,5.84,343.52,13.2,2.79,0.83,0.69,1.31,-1.86,-1.51,1.25,1.13,,,,,,
,Grasses,G_Dactylis,Drought,Dactylis,Dactylis_Drought,206m,206,6.85,6.41,347.38,7.75,362.48,0.82,7.43,0.19,0.45,4.32,18.67,8.11,3312.9,671.7,97.17,77.12,5947.287,1.34,1.57,0.44,0.19,99.71,1,5.33,207.21,16.81,2.99,1,1.01,1.39,-2.08,0.61,-0.88,1.11,1.42,-0.84,2.04,-0.82,2.13,-0.63
,Grasses,G_Dactylis,Drought,Dactylis,Dactylis_Drought,207m,207,6.65,4.19,349.88,6.29,442.02,0.63,6.52,0.31,0.59,5.53,30.53,8.53,5044.2,270.22,225.17,68.24,4657.267,0.96,1.37,0.48,0.23,99.64,1.86,5.14,170.45,13.93,2.83,1.01,1.01,1.39,0.67,0.2,0.92,-0.46,-0.52,-0.79,1.72,-0.69,1.94,-0.65
,Grasses,G_Dactylis,Drought,Dactylis,Dactylis_Drought,208m,208,6.64,3.43,465.93,5.3,344.16,0.64,6.36,0.07,0.28,2.72,7.38,8.8,6637.9,409.09,182.06,60.43,3651.98,0.74,1.27,0.47,0.22,99.73,1.18,5.59,268.38,9.78,2.55,0.82,0.68,1.3,-5.31,-0.16,-1.26,-1.47,-1.22,1.04,0.54,0.53,0.82,0.66
,Grasses,G_Dactylis,Drought,Dactylis,Dactylis_Drought,209m,209,6.96,5.77,471.62,8.03,418.9,0.69,7.96,0.23,0.5,4.78,22.82,8.26,3850.3,285.35,223.85,58.62,3435.887,0.94,1.36,0.47,0.22,99.64,1.85,5.22,184.02,13.99,2.83,0.99,0.98,1.38,-1.13,-0.24,0.44,0.51,0.46,1.14,1.35,0.41,1.5,1.08
,Grasses,G_Dactylis,Drought,Dactylis,Dactylis_Drought,210m,210,6.64,4.67,365.83,7.17,435.23,0.7,7.48,0.59,0.87,7.65,58.57,8.26,3871,409.09,182.06,78.56,6172.06,1.26,1.52,0.49,0.24,99.55,2.06,5.4,221.9,9.81,2.55,0.86,0.74,1.32,6.47,0.67,0.77,0.31,-0.13,-0.54,1.08,-0.97,1.32,-0.87
,Herbs,H_Rumex,Control,Rumex,Rumex_Control,211m,211,7.05,6.47,365.61,13.97,396.7,0.66,7.68,0.4,0.69,6.35,40.35,7.52,1839.4,169.72,158.21,59.85,3582.247,1.4,1.6,0.75,0.56,95.6,1.03,7,1097.77,0.37,1.21,0.25,0.07,1.12,,,,,,,,,,
,Herbs,H_Rumex,Control,Rumex,Rumex_Control,212m,212,7.11,6.7,327.91,14.66,443.1,0.67,6.96,0.67,0.96,8.18,66.97,8.57,5289.6,154.17,213.05,87.33,7627.187,1.2,1.49,0.5,0.25,98.56,0.92,7.91,2734.57,0.75,1.32,0.24,0.06,1.12,,,,,,,,,,
,Herbs,H_Rumex,Control,Rumex,Rumex_Control,213m,213,6.71,6.43,443.76,11.9,369,0.62,6.75,0.69,0.98,8.28,68.52,8.05,3139,198.03,165.28,73.35,5379.793,1.31,1.55,0.45,0.2,98.22,0.74,7.76,2333.38,1.33,1.47,0.29,0.09,1.13,,,,,,,,,,
,Herbs,H_Rumex,Control,Rumex,Rumex_Control,214m,214,7.08,6.77,448.73,12.85,392.4,0.62,7.16,0.38,0.66,6.16,37.97,8.31,4077.5,163.97,198.75,85.43,7299.1,1.34,1.57,0.46,0.21,99.05,0.88,7.78,2394.08,1.18,1.43,0.28,0.08,1.12,,,,,,,,,,
,Herbs,H_Rumex,Control,Rumex,Rumex_Control,215m,215,6.56,5.95,402.27,9.78,349.5,0.59,6.71,0.3,0.58,5.48,30.06,7.92,2754.6,161.98,158.45,105.29,11085.607,2.01,1.95,0.92,0.84,90.57,2.01,7.73,2281.26,0.08,1.12,0.14,0.02,1.11,,,,,,,,,,
,Herbs,H_Rumex,Drought,Rumex,Rumex_Drought,216m,216,6.78,8,486.71,12.63,417.1,0.63,6.89,0.25,0.52,4.97,24.72,7.37,1587.1,158.04,190.4,53.51,2863.68,1.34,1.57,1.05,1.1,75.17,0.61,7.18,1318.57,0.08,1.12,0.17,0.03,1.11,,,,,,,,,,
,Herbs,H_Rumex,Drought,Rumex,Rumex_Drought,217m,217,6.89,9.16,474.29,18.98,389.1,0.73,8.41,0.42,0.71,6.52,42.5,7.1,1216.5,130.25,303.3,55.83,3116.513,1.6,1.72,0.79,0.63,92.34,0.7,7.12,1240.77,0.26,1.18,0.23,0.05,1.12,,,,,,,,,,
,Herbs,H_Rumex,Drought,Rumex,Rumex_Drought,218m,218,6.93,6.47,477.56,7.62,379.4,0.65,7.26,0.14,0.39,3.77,14.21,6.92,1011.5,154.94,156.86,64.3,4134.08,2.02,1.96,0.73,0.53,96.71,0.76,7.54,1875.59,0.25,1.18,0.2,0.04,1.11,,,,,,,,,,
,Herbs,H_Rumex,Drought,Rumex,Rumex_Drought,219m,219,6.18,12.55,474.46,16.73,376.5,0.11,-0.03,0.27,0.55,5.24,27.47,7.69,2192.2,141.41,174.24,69.25,4795.293,1.48,1.65,1,0.99,86.67,1.4,6.83,920.72,0.14,1.14,0.21,0.04,1.11,,,,,,,,,,
,Herbs,H_Rumex,Drought,Rumex,Rumex_Drought,220m,220,6.34,8.57,466.05,15.48,384.2,1.32,15.13,0.36,0.65,6.03,36.42,8.06,3175.4,113.58,322.11,73.85,5453.113,1.31,1.55,1.02,1.05,87.43,1.26,7.3,1476.13,0.08,1.12,0.16,0.03,1.11,,,,,,,,,,
,Legume,L_Medicago,Control,Medicago,Medicago_Control,221m,221,7.12,17.08,411.1,36.63,424.22,0.99,8.02,0.34,0.63,5.87,34.47,9.5,13362.5,395.3,181.23,31.94,1019.88,0.28,1.12,0.5,0.26,99.6,0.35,5.98,396.53,4.92,2.07,0.63,0.4,1.22,-0.08,-0.27,-0.24,-0.54,-0.26,1.47,-0.99,0.89,-1.31,0.68
,Legume,L_Medicago,Control,Medicago,Medicago_Control,222m,222,6.49,18.02,347.48,44.01,476.57,0.66,7.64,0.31,0.6,5.61,31.43,8.92,7486.7,86.47,424.92,28.2,795.38,0.33,1.13,0.48,0.23,99.74,0.17,5.67,290.7,8.21,2.42,0.77,0.59,1.28,-0.72,-0.53,1.65,1.66,0.29,-1.09,0.09,0.58,-0.39,0.29
,Legume,L_Medicago,Control,Medicago,Medicago_Control,223m,223,6.23,21.6,358.07,34.99,422.51,0.69,7.53,0.31,0.59,5.6,31.31,9.26,10534.8,162.39,183.67,38.39,1473.867,0.37,1.14,0.49,0.24,99.93,0.32,5.9,363.24,6.19,2.22,0.68,0.46,1.24,-0.72,0.16,-0.38,-0.77,1.48,-0.66,-0.4,0.67,-0.97,0.2
,Legume,L_Medicago,Control,Medicago,Medicago_Control,224m,224,6.2,17.44,370.26,40.12,428.28,0.8,7.33,0.26,0.54,5.12,26.21,8.63,5575.5,79.75,245.32,26.26,689.58,0.35,1.14,0.52,0.27,99.32,0.07,5.83,339.19,4.99,2.08,0.65,0.43,1.23,-1.8,-0.66,-0.02,0.21,-0.26,-0.11,-0.86,0.43,-1.19,0.29
,Legume,L_Medicago,Control,Medicago,Medicago_Control,225m,225,7.05,13.93,384.61,36.02,405.15,0.67,7.06,0.17,0.43,4.17,17.39,9.17,9619.8,150.66,354.91,29.06,844.467,0.3,1.13,0.45,0.21,99.94,0.15,6.02,409.59,7.29,2.33,0.69,0.47,1.25,-3.88,-0.47,-1.02,-0.56,-1.26,0.4,-0.43,1.14,-0.74,0.52
,Legume,L_Medicago,Drought,Medicago,Medicago_Drought,226m,226,6.82,17.27,376.37,36.23,419.1,0.72,7.19,0.33,0.61,5.71,32.56,8.71,6093,163.52,293.14,30.24,914.513,0.39,1.15,0.56,0.31,99.22,0.17,6.21,500,2.67,1.74,0.51,0.26,1.18,-0.75,0.04,-1,-0.41,-0.52,0.67,-2.01,0.46,-2.21,-0.02
,Legume,L_Medicago,Drought,Medicago,Medicago_Drought,227m,227,6.73,17.08,332.1,39.62,447.94,0.73,7.53,,,,,8.04,3093,206.73,198.86,23.85,568.98,0.43,1.16,0.5,0.25,99.83,0.17,5.44,229.52,8.91,2.48,0.84,0.7,1.31,,-0.52,-0.06,0.78,-0.64,-0.63,0.42,0.46,-0.1,0.18
,Legume,L_Medicago,Drought,Medicago,Medicago_Drought,228m,228,5.65,16.7,305.14,40.99,502.34,0.7,7.77,0.63,0.92,7.96,63.31,8.64,5680.7,194.49,225.08,31.95,1021.02,0.42,1.16,0.53,0.28,99.75,0.44,5.73,308.03,5.17,2.1,0.68,0.46,1.24,5.35,0.18,1.67,1.23,-0.79,-1.42,-0.5,0.15,-0.87,-0.63
,Legume,L_Medicago,Drought,Medicago,Medicago_Drought,229m,229,6.5,25.11,385.99,35.08,435.57,,,0.53,0.81,7.27,52.88,8.31,4048.3,234.6,180.54,18.42,339.41,0.29,1.13,0.52,0.27,99.62,0.06,5.95,385.25,4.5,2.01,0.62,0.39,1.22,3.34,-0.98,-0.4,-1.26,1.6,0.99,-1.1,0.87,-1.89,0.87
,Legume,L_Medicago,Drought,Medicago,Medicago_Drought,230m,230,6.55,20.5,366.36,36.79,443.28,0.75,7.67,0.29,0.57,5.42,29.36,8.97,7864.3,245.07,220.16,34.76,1208.38,0.39,1.15,0.52,0.27,99.93,0.4,5.75,313.25,5.61,2.15,0.69,0.47,1.25,-1.6,0.43,-0.21,-0.34,0.36,0.39,-0.44,0.63,-0.99,0.25
,Grasses,G_Lolium,Control,Lolium,Lolium_Control,231m,231,7.04,5.36,314.87,8.59,387.85,0.69,7.39,0.54,0.83,7.38,54.41,8.49,4886.1,182.34,221.92,76.62,5869.973,1.1,1.44,0.48,0.23,99.68,1.83,5.13,169.28,13.97,2.83,1.01,1.02,1.39,1.44,0.59,-0.63,0.11,0.54,0.3,1.93,-1.18,2.07,-1.19
,Grasses,G_Lolium,Control,Lolium,Lolium_Control,233m,233,6.93,5.04,341.33,8.87,400.39,0.68,7.18,0.73,1.02,8.54,72.97,8.35,4228.4,154.65,268.17,74.93,5615.193,1.15,1.47,0.44,0.2,99.82,1.3,5.17,175.73,18.43,3.06,1.07,1.15,1.42,5.32,0.51,0.61,0.63,0.62,0.81,2.34,-0.78,2.45,-0.65
,Grasses,G_Lolium,Control,Lolium,Lolium_Control,234m,234,6.64,3.67,243.14,6.27,400.44,0.45,4.55,0.3,0.58,5.48,30.08,8.61,5468.6,186.29,193.39,99.72,9943.167,1.35,1.57,0.44,0.2,99.81,1.41,5.27,194.81,16.7,2.98,1.02,1.04,1.4,-3.42,1.78,1.03,-1.44,-1.15,-1.11,2.71,-2.45,2.77,-2.44
,Grasses,G_Lolium,Control,Lolium,Lolium_Control,235m,235,6.52,4.69,299.78,9.21,385.9,0.61,6.8,0.42,0.7,6.46,41.79,8.28,3963.7,156.62,194.73,78.65,6186.593,1.25,1.52,0.43,0.19,99.8,0.83,5.21,182.35,19.53,3.11,1.08,1.16,1.43,-0.96,0.7,-1.01,0.7,,,,,,
,Grasses,G_Lolium,Drought,Lolium,Lolium_Drought,236m,236,6.28,6.15,318.41,13.25,411.6,0.71,7.99,0.27,0.55,5.23,27.35,8.55,5187,238.37,178.46,58.84,3461.613,0.82,1.3,0.48,0.23,99.74,1.27,5.05,155.45,15.15,2.9,1.05,1.11,1.41,-1.29,-0.23,-0.71,1.29,1.16,0.25,1.87,-0.54,1.97,-0.72
,Grasses,G_Lolium,Drought,Lolium,Lolium_Drought,237m,237,6.35,3.81,241.19,9.35,417.25,0.63,6.98,0.24,0.51,4.88,23.8,8.84,6907,275.31,130.14,89.11,7940.467,1.07,1.42,0.5,0.25,99.62,1.1,5.19,179.33,10.97,2.64,0.94,0.88,1.36,-1.96,1.16,-0.01,-0.55,-0.94,-1.32,1.81,-2.24,2.01,-2.56
,Grasses,G_Lolium,Drought,Lolium,Lolium_Drought,238m,238,6.45,4.21,358.36,11.96,416.34,0.71,8.02,0.27,0.55,5.22,27.27,8.48,4809.6,193.72,193.88,81.42,6629.673,1.17,1.48,0.55,0.3,99.46,1.17,5.21,183.19,7.76,2.38,0.85,0.73,1.32,-1.29,0.8,-0.04,0.47,-0.72,1.09,0.88,-1.4,1.16,-1.22
,Grasses,G_Lolium,Drought,Lolium,Lolium_Drought,239m,239,6.3,4.93,305.68,8.08,407.34,0.7,9.05,0.15,0.4,3.9,15.21,7.93,2790.2,224.38,179.06,62.93,3960.2,1.19,1.49,0.47,0.22,99.75,1.09,4.88,131.65,20.21,3.14,1.18,1.39,1.48,-4.09,-0.05,-0.88,-1.34,,,,,,
,Grasses,G_Lolium,Drought,Lolium,Lolium_Drought,240m,240,6.71,5.55,304.78,10.94,433.21,0.73,8.13,0.61,0.89,7.78,60.57,8.42,4557.9,183.98,136.01,69.47,4826.747,1.03,1.4,0.49,0.24,99.77,1.47,4.98,145.95,15.06,2.89,1.07,1.14,1.42,5.73,0.25,1.63,0.14,0.49,-0.02,2.08,-1,2.2,-1.12
,Herbs,H_Ranunculus,Control,Ranunculus,Ranunculus_Control,241m,241,6.69,3.91,384.79,9.72,378.65,0.67,6.9,0.32,0.6,5.65,31.98,7.92,2747.3,208.05,198.78,78.19,6113.987,1.49,1.65,0.52,0.27,99.89,1.44,4.96,142.66,12.45,2.74,1.02,1.05,1.4,0.15,1.92,-0.95,-1.01,-0.51,-0.85,1.81,-0.85,1.96,-0.53
,Herbs,H_Ranunculus,Control,Ranunculus,Ranunculus_Control,242m,242,6.55,22.73,384.2,28.18,413.36,0.85,7.69,0.21,0.48,4.6,21.18,7.45,1718.8,177.16,193.55,37.06,1373.78,0.89,1.33,0.66,0.43,99.89,0.67,5.28,196.12,3.42,1.86,0.68,0.47,1.24,-2.3,-0.2,0.25,1.6,1.78,-1.04,-0.92,0.06,-1.53,0.06
,Herbs,H_Ranunculus,Control,Ranunculus,Ranunculus_Control,243m,243,6.75,4.9,407.74,11.84,382.34,0.67,7.26,0.23,0.5,4.82,23.21,7.78,2390.5,215.36,138.62,79.3,6289.167,1.62,1.73,0.51,0.26,99.9,0.99,5.63,278.72,6.72,2.27,0.74,0.55,1.27,-1.84,1.98,-0.89,-0.63,-0.34,1.32,0.38,-0.49,0.57,-0.6
,Herbs,H_Ranunculus,Control,Ranunculus,Ranunculus_Control,244m,244,6.85,5.32,394.62,17.84,442.13,0.66,7.1,0.24,0.51,4.9,24.05,7.74,2287.1,169.03,259.23,63.26,4001.913,1.32,1.56,0.55,0.31,99.87,1.02,5.58,265.88,5.12,2.09,0.7,0.49,1.25,-1.61,1.15,1.49,-0.01,-0.38,0.19,-0.2,-0.13,0.01,-0.61
,Herbs,H_Ranunculus,Control,Ranunculus,Ranunculus_Control,245m,245,6.87,3.24,397.96,17.17,408.32,0.69,7.64,0.25,0.52,5.01,25.07,7.4,1637.4,177.58,191.03,60.64,3677.813,1.5,1.66,0.52,0.27,99.87,0.85,5.73,306.71,5.75,2.17,0.7,0.48,1.25,-1.38,1.02,0.11,0.05,-0.55,0.38,-0.18,0.13,0.12,-0.5
,Herbs,H_Ranunculus,Drought,Ranunculus,Ranunculus_Drought,247m,247,6.69,4.95,402.19,13.73,414.26,0.58,7.14,0.2825,0.5575,5.2925,28.105,7.24,1392.9,196.41,166.45,61.92,3834.067,1.66,1.75,0.55,0.3,99.86,1.23,5.31,201.46,6.8,2.28,0.81,0.65,1.3,,1.03,0.65,-0.12,-1.4,0.38,0.34,-0.14,0.53,-0.36
,Herbs,H_Ranunculus,Drought,Ranunculus,Ranunculus_Drought,248m,248,6.64,6.23,314.47,14.8,409.53,0.63,6.53,0.35,0.63,5.88,34.53,7.21,1352.9,191.89,176.12,59.56,3547.967,1.62,1.73,0.55,0.31,99.85,1.24,5.47,236.6,5.7,2.16,0.74,0.55,1.27,3.15,0.89,0.35,0.99,0.01,-1.48,0.09,-0.55,0.25,-1.43
,Herbs,H_Ranunculus,Drought,Ranunculus,Ranunculus_Drought,249m,249,6.96,6.83,402.46,14.76,410.55,0.74,6.91,0.28,0.56,5.31,28.16,7.79,2407.9,187.58,184.52,53.25,2835.88,1.09,1.43,0.68,0.47,99.63,2.1,6.09,442.12,1.31,1.46,0.44,0.19,1.16,1.59,0.51,0.49,0.46,0.49,0.4,-2.43,-0.12,-2.13,-1
,Herbs,H_Ranunculus,Drought,Ranunculus,Ranunculus_Drought,250m,250,6.69,6.8,417.27,12.78,384.99,0.64,7.21,0.25,0.52,4.97,24.66,7.3,1473,227.84,144.66,53.68,2881.3,1.4,1.6,0.54,0.3,99.88,1.55,5.6,270.28,5.39,2.13,0.71,0.5,1.25,0.89,0.53,-1.49,-1.33,0.89,0.7,-0.29,0.33,-0.17,-0.06
,Herbs,H_Armeria,Control,Armeria,Armeria_Control,251m,251,6.83,20.29,383.31,37.69,478.8,0.69,7.25,0.37,0.65,6.07,36.9,7.71,2235.9,120.07,233.73,14.56,211.9,0.31,1.13,0.655,0.475,98.53,0.0975,5.4725,261.2175,5.7875,2.025,0.6775,0.4775,1.245,-0.28,-1.37,0.87,0.28,0.52,-0.85,,,,
,Herbs,H_Armeria,Control,Armeria,Armeria_Control,252m,252,6.85,16.72,405.77,27.31,428.68,0.72,7.43,0.77,1.07,8.79,77.35,8.38,4354.5,144.58,129.94,19.83,393.3,0.3,1.13,0.41,0.17,99.95,0.09,6.02,413.64,10.45,2.6,0.75,0.56,1.27,7.87,-1.09,-0.74,-1.73,-0.7,0,-0.05,1.5,-0.58,1.28
,Herbs,H_Armeria,Control,Armeria,Armeria_Control,253m,253,6.62,16.27,440.08,38.98,465.33,0.71,7.2,0.33,0.61,5.71,32.64,6.66,781.7,120.77,223.06,16.35,267.22,0.58,1.21,0.89,0.79,94.17,0.27,4.78,119.33,1.72,1.55,0.65,0.43,1.23,-1.12,-1.27,0.4,0.71,-0.96,1.4,-3.63,-3.9,-2.77,0.09
,Herbs,H_Armeria,Control,Armeria,Armeria_Control,254m,254,6.73,17.76,409.72,37.48,404.45,0.68,6.5,0.27,0.55,5.19,26.95,7.26,1419.2,126.28,270.46,2.39,5.69,0.06,1.1,0.47,0.22,100,0.02,5.57,261.9,9.96,2.56,0.83,0.69,1.31,-2.4,-2,-1.35,0.1,,,,,,
,Herbs,H_Armeria,Control,Armeria,Armeria_Control,255m,255,6.33,21.52,391.35,38.82,478.56,0.74,7.42,0.33,0.62,5.77,33.33,7.68,2158.6,126.79,200.32,11.99,143.71,0.26,1.12,0.85,0.72,100,0.01,5.52,250,1.02,1.39,0.48,0.23,1.17,-1.12,-1.5,0.82,0.64,1.15,-0.55,-2.83,-0.13,-3.55,-0.26
,Herbs,H_Armeria,Drought,Armeria,Armeria_Drought,256m,256,6.22,20.84,412.67,35.21,445.26,0.78,7.58,0.22,0.49,4.68,21.91,6.5,661.9,131.26,214.87,12.7,161.28,0.49,1.18,0.98,0.96,100,0.04,5.43,228.57,0.6,1.28,0.43,0.18,1.16,-1.15,-1.95,-1.21,1.46,0.36,0.61,-3.66,-0.59,-4.3,-0.53
,Herbs,H_Armeria,Drought,Armeria,Armeria_Drought,257m,257,6.39,12.61,316.94,32.14,492.52,0.73,7.39,0.28,0.56,5.31,28.24,7.52,1850.1,187.5,141.62,12.32,151.78,0.29,1.13,0.54,0.29,99.98,0.09,6.16,474.12,3.25,1.83,0.54,0.29,1.19,0.23,-1.97,0.57,-0.52,-0.9,-0.89,-1.54,0.81,-1.91,-0.47
,Herbs,H_Armeria,Drought,Armeria,Armeria_Drought,258m,258,6.5,21.66,392.56,31.59,488.22,0.63,6.14,0.28,0.56,5.28,27.84,7.87,2621.3,184.62,149.69,17.16,294.52,0.34,1.14,0.73,0.53,96.07,0.1,6.23,508.25,0.91,1.36,0.39,0.15,1.15,0.23,-1.68,0.43,-0.96,0.43,0.31,-4.05,-1.82,-3.76,-0.04
,Herbs,H_Armeria,Drought,Armeria,Armeria_Drought,259m,259,6.64,11.32,297.27,32.67,451.44,0.71,7.16,0.23,0.5,4.79,22.94,6.74,845.2,122.25,228.02,9.07,82.18,0.31,1.13,0.6,0.37,100,0.03,5.6,270.97,3.49,1.87,0.63,0.4,1.22,-0.91,-2.17,-0.89,-0.56,-1.14,-1.19,-0.98,0.24,-1.38,-0.77
,Herbs,H_Armeria,Drought,Armeria,Armeria_Drought,260m,260,6.49,27.12,446.71,34.07,507.09,0.69,7.32,0.17,0.42,4.08,16.67,6.53,685.6,192.83,136.44,8.84,78.12,0.34,1.14,0.57,0.33,100,0.04,6.18,483.33,2.42,1.69,0.5,0.25,1.18,-2.36,-2.18,1.1,0.59,1.26,1.16,-2.1,1.51,-3.11,1.56
